Chemical_ID,End_Point,Dose,Response,CI_Lo,CI_Hi
3758,ALL_BUT_MORT,25.2,0.3235294117647059,0.13221297612445082,0.1680416422962121
3758,ALL_BUT_MORT,44.8,0.5882352941176471,0.166019355329522,0.14810502224364142
3758,ALL_BUT_MORT,59.6,0.5161290322580645,0.16772507777777645,0.16416845211776232
3758,CRAN,0.0,0.0,0.0,0.10426999754245206
3758,CRAN,2.5,0.03225806451612903,0.026540842990712216,0.12968298713112003
3758,CRAN,4.5,0.0,0.0,0.11025539546043595
3758,CRAN,8.0,0.125,0.07529865612519929,0.15568305481650224
3758,CRAN,14.2,0.1724137931034483,0.09643522057453602,0.17307060579850403
3758,CRAN,25.2,0.3333333333333333,0.14690071834617682,0.18841906159346594
3758,CRAN,44.8,0.6818181818181818,0.2086322044077541,0.15457588636825592
3758,CRAN,59.6,0.7857142857142857,0.26160659158028865,0.13857184715878257
3758,EDEM,0.0,0.0,0.0,0.10426999754245206
3758,EDEM,2.5,0.03225806451612903,0.026540842990712216,0.12968298713112003
3758,EDEM,4.5,0.0,0.0,0.11025539546043595
3758,EDEM,8.0,0.09375,0.061348448701633834,0.14843154728387867
3758,EDEM,14.2,0.13793103448275862,0.08295663484163898,0.1676589027207615
3758,EDEM,25.2,0.25925925925925924,0.12755551364018733,0.18752645388627148
3758,EDEM,44.8,0.6363636363636364,0.20684655546232633,0.16630431693270242
3758,EDEM,59.6,0.7142857142857143,0.26077655758464613,0.1685004992685164
