chemical.id,endpoint,ids,num.conc,flag,spearman,run.ttest,ttest.pval
420,MOV1,420 MOV1,6,1,-0.23539595453459985,False,
420,MOV2,420 MOV2,6,4,0.6377481392176932,True,0.35081481481481475
420,MOV3,420 MOV3,6,4,0.49377071987869414,True,1.0
420,MOV4,420 MOV4,6,1,-0.550782483869826,False,
441,AUC1,441 AUC1,8,1,-0.36827146210517725,False,
441,AUC2,441 AUC2,8,3,0.5904042985720529,True,0.25977668053801517
441,AUC3,441 AUC3,8,3,0.6190476190476191,True,0.21541535155144764
441,AUC4,441 AUC4,8,3,0.7857142857142857,True,0.3081512423510241
441,MOV1,441 MOV1,8,1,-0.9132233209773137,False,
441,MOV2,441 MOV2,8,1,-0.9322272357358045,False,
441,MOV3,441 MOV3,8,1,-0.6671243849949912,False,
441,MOV4,441 MOV4,8,1,-0.7910398521054725,False,
443,AUC1,443 AUC1,8,1,-0.14638501094227999,False,
443,AUC2,443 AUC2,8,4,0.6988459044322258,True,0.6036450565101363
443,AUC3,443 AUC3,8,3,0.45509797952703845,True,0.3035349435599443
443,AUC4,443 AUC4,8,4,0.5238095238095238,True,0.5893825865729114
443,MOV1,443 MOV1,8,4,0.3678260598380847,True,0.7881667206676218
443,MOV2,443 MOV2,8,4,0.4005009394574071,True,1.0
443,MOV3,443 MOV3,8,4,0.3459163477751806,True,1.0
443,MOV4,443 MOV4,8,4,0.38297881360823566,True,0.818177202735276
447,AUC1,447 AUC1,6,1,0.15179418517972906,False,
447,AUC2,447 AUC2,6,4,0.23190841426097938,True,1.0
447,AUC3,447 AUC3,6,2,0.8406680016960503,False,
447,AUC4,447 AUC4,6,2,0.8116794499134278,False,
447,MOV1,447 MOV1,6,4,0.46381682852195877,True,0.924590499642389
447,MOV2,447 MOV2,6,4,0.5217939320872036,True,0.493370693370418
447,MOV3,447 MOV3,6,1,0.14494275891311212,False,
447,MOV4,447 MOV4,6,1,-0.11595420713048969,False,
448,AUC1,448 AUC1,6,3,0.5217939320872036,True,0.25768352199813527
448,AUC2,448 AUC2,6,4,0.7142857142857143,True,0.4634891377349201
448,AUC3,448 AUC3,6,2,0.8285714285714286,False,
448,AUC4,448 AUC4,6,3,0.753702346348183,True,0.2628117000328463
448,MOV1,448 MOV1,6,1,-0.23190841426097938,False,
448,MOV2,448 MOV2,6,1,-0.4553825555391872,False,
448,MOV3,448 MOV3,6,1,0.11595420713048969,False,
448,MOV4,448 MOV4,6,1,-0.2732295333235123,False,
467,AUC1,467 AUC1,8,1,-0.6107893935757621,False,
467,AUC2,467 AUC2,8,4,0.5940375900868682,True,0.7902385774233296
467,AUC3,467 AUC3,8,2,0.9518763181059627,False,
467,AUC4,467 AUC4,8,4,0.3191686004911536,True,0.9122273524757546
467,MOV1,467 MOV1,8,1,-0.8224729320348958,False,
467,MOV2,467 MOV2,8,1,-0.901127113779166,False,
467,MOV3,467 MOV3,8,1,-0.7075275528876865,False,
467,MOV4,467 MOV4,8,1,-0.8715757936489195,False,
500,AUC1,500 AUC1,6,4,0.6546536707079772,True,0.373900966300059
500,AUC2,500 AUC2,6,1,-0.6179143806533246,False,
500,AUC3,500 AUC3,6,1,0.028988551782622423,False,
500,AUC4,500 AUC4,6,1,-0.5296408977028497,False,
500,MOV1,500 MOV1,6,1,-0.8827348295047495,False,
500,MOV2,500 MOV2,6,1,-0.6377481392176932,False,
500,MOV3,500 MOV3,6,1,-0.46381682852195877,False,
500,MOV4,500 MOV4,6,1,-0.46381682852195877,False,
501,AUC1,501 AUC1,6,4,0.4857142857142857,True,0.634990275277812
501,AUC2,501 AUC2,6,2,0.9428571428571428,False,
501,AUC3,501 AUC3,6,2,0.8857142857142857,False,
501,AUC4,501 AUC4,6,2,0.9710083124552245,False,
501,MOV1,501 MOV1,6,1,-0.9428571428571428,False,
501,MOV2,501 MOV2,6,1,-0.7944613465542745,False,
501,MOV3,501 MOV3,6,1,-0.8857142857142857,False,
501,MOV4,501 MOV4,6,1,-0.6473388749701496,False,
502,AUC1,502 AUC1,6,4,0.7142857142857143,True,0.4487286656139174
502,AUC2,502 AUC2,6,1,-0.34786262139146906,False,
502,AUC3,502 AUC3,6,1,-0.753702346348183,False,
502,AUC4,502 AUC4,6,1,-0.550782483869826,False,
502,MOV1,502 MOV1,6,1,-0.7589709258986453,False,
502,MOV2,502 MOV2,6,1,-0.8804062740424285,False,
502,MOV3,502 MOV3,6,1,-0.9258200997725515,False,
502,MOV4,502 MOV4,6,1,-0.7406560798180413,False,
503,AUC1,503 AUC1,6,1,-0.030358837035945812,False,
503,AUC2,503 AUC2,6,1,-0.8451542547285166,False,
503,AUC3,503 AUC3,6,1,-0.8451542547285166,False,
503,AUC4,503 AUC4,6,1,-0.8804062740424285,False,
503,MOV1,503 MOV1,6,1,-0.6377481392176932,False,
503,MOV2,503 MOV2,6,1,-0.46381682852195877,False,
503,MOV3,503 MOV3,6,1,-0.23539595453459985,False,
503,MOV4,503 MOV4,6,1,-0.42857142857142855,False,
504,AUC1,504 AUC1,6,4,0.42857142857142855,True,0.8876234390960039
504,AUC2,504 AUC2,6,2,0.9121593238215745,False,
504,AUC3,504 AUC3,6,2,0.8696565534786727,False,
504,AUC4,504 AUC4,6,2,0.8696565534786727,False,
504,MOV1,504 MOV1,6,1,-0.9411239481143202,False,
504,MOV2,504 MOV2,6,1,-0.8451542547285166,False,
504,MOV3,504 MOV3,6,1,-0.8451542547285166,False,
504,MOV4,504 MOV4,6,1,-0.8451542547285166,False,
505,AUC1,505 AUC1,8,4,0.6586944440522925,True,0.7922508196769034
505,AUC2,505 AUC2,8,1,-0.9515025711248198,False,
505,AUC3,505 AUC3,8,1,-0.9329543706664489,False,
505,AUC4,505 AUC4,8,1,-0.8715757936489195,False,
505,MOV1,505 MOV1,8,1,-0.8728715609439696,False,
505,MOV2,505 MOV2,8,1,-0.7325886315065457,False,
505,MOV3,505 MOV3,8,1,-0.7325886315065457,False,
505,MOV4,505 MOV4,8,1,-0.7637626158259733,False,
511,AUC1,511 AUC1,6,4,0.2732295333235123,True,0.5011693674201637
511,AUC2,511 AUC2,6,4,0.6546536707079772,True,0.373900966300059
511,AUC3,511 AUC3,6,4,0.6546536707079772,True,0.373900966300059
511,AUC4,511 AUC4,6,4,0.6546536707079772,True,0.373900966300059
511,MOV1,511 MOV1,6,1,-0.802377419802878,False,
511,MOV2,511 MOV2,6,1,-0.5768179036829705,False,
511,MOV3,511 MOV3,6,1,-0.7944613465542745,False,
511,MOV4,511 MOV4,6,1,-0.9276336570439175,False,
512,AUC1,512 AUC1,6,4,0.6179143806533246,True,0.648261294967307
512,AUC2,512 AUC2,6,4,0.28988551782622424,True,0.6268333623774154
512,AUC3,512 AUC3,6,4,0.3768511731740915,True,0.7854374673363815
512,AUC4,512 AUC4,6,4,0.6179143806533246,True,0.8249757765196314
512,MOV1,512 MOV1,6,1,-0.08827348295047495,False,
512,MOV2,512 MOV2,6,4,0.6377481392176932,True,0.8275647196020317
512,MOV3,512 MOV3,6,1,0.029424494316824982,False,
512,MOV4,512 MOV4,6,1,-0.029424494316824982,False,
513,AUC1,513 AUC1,6,4,0.5768179036829705,True,0.43819867819833114
513,AUC2,513 AUC2,6,4,0.3142857142857143,True,0.80774324855508
513,AUC3,513 AUC3,6,4,0.6087595874350709,True,0.3455238705717247
513,AUC4,513 AUC4,6,1,0.14494275891311212,False,
513,MOV1,513 MOV1,6,4,0.6375355777548621,True,0.924590499642389
513,MOV2,513 MOV2,6,1,-0.7714285714285715,False,
513,MOV3,513 MOV3,6,4,0.3530939318018998,True,0.6541475396789264
513,MOV4,513 MOV4,6,4,0.3142857142857143,True,0.820864
514,AUC1,514 AUC1,6,4,0.44136741475237473,True,0.7291816243446679
514,AUC2,514 AUC2,6,1,0.0,False,
514,AUC3,514 AUC3,6,4,0.5428571428571428,True,0.7827542679818592
514,AUC4,514 AUC4,6,1,0.030358837035945812,False,
514,MOV1,514 MOV1,6,1,-0.4058397249567139,False,
514,MOV2,514 MOV2,6,4,0.26482044885142486,True,0.6745184997325251
514,MOV3,514 MOV3,6,1,-0.37032803990902063,False,
514,MOV4,514 MOV4,6,1,-0.6957252427829381,False,
515,AUC1,515 AUC1,6,1,-0.08571428571428572,False,
515,AUC2,515 AUC2,6,4,0.6377481392176932,True,0.3530568618495133
515,AUC3,515 AUC3,6,4,0.41194292043554975,True,0.5436325240753868
515,AUC4,515 AUC4,6,1,0.14285714285714285,False,
515,MOV1,515 MOV1,6,1,-0.8116794499134278,False,
515,MOV2,515 MOV2,6,1,-0.8406680016960503,False,
515,MOV3,515 MOV3,6,1,-0.15179418517972906,False,
515,MOV4,515 MOV4,6,1,-0.26482044885142486,False,
517,AUC1,517 AUC1,6,1,-0.4058397249567139,False,
517,AUC2,517 AUC2,6,4,0.37142857142857144,True,0.7552168229380589
517,AUC3,517 AUC3,6,1,-0.33806170189140666,False,
517,AUC4,517 AUC4,6,1,-0.4707919090691997,False,
517,MOV1,517 MOV1,6,1,-0.6179143806533246,False,
517,MOV2,517 MOV2,6,1,-0.46381682852195877,False,
517,MOV3,517 MOV3,6,1,0.08571428571428572,False,
517,MOV4,517 MOV4,6,4,0.5296408977028497,True,0.8466432357935875
588,AUC1,588 AUC1,8,1,-0.48196269271187986,False,
588,AUC2,588 AUC2,8,4,0.6428571428571429,True,0.597365175243333
588,AUC3,588 AUC3,8,4,0.6347419188140273,True,0.5627644960417666
588,AUC4,588 AUC4,8,4,0.7349931063856168,True,0.5891436701085886
588,MOV1,588 MOV1,8,1,-0.6386005678432408,False,
588,MOV2,588 MOV2,8,1,-0.6383372009823072,False,
588,MOV3,588 MOV3,8,1,-0.7737030913835575,False,
588,MOV4,588 MOV4,8,1,-0.7536034719387863,False,
595,AUC1,595 AUC1,8,2,0.8095238095238095,False,
595,AUC2,595 AUC2,8,1,-0.29940656547831473,False,
595,AUC3,595 AUC3,8,1,-0.6747477697966319,False,
595,AUC4,595 AUC4,8,1,-0.6428571428571429,False,
595,MOV1,595 MOV1,8,3,0.4910286161402363,True,0.24806639218090282
595,MOV2,595 MOV2,8,1,0.024551430807011814,False,
595,MOV3,595 MOV3,8,1,-0.1473085848420709,False,
595,MOV4,595 MOV4,8,1,-0.1333553773664398,False,
596,AUC1,596 AUC1,6,1,-0.02857142857142857,False,
596,AUC2,596 AUC2,6,1,0.14285714285714285,False,
596,AUC3,596 AUC3,6,1,0.11595420713048969,False,
596,AUC4,596 AUC4,6,1,0.08571428571428572,False,
596,MOV1,596 MOV1,6,1,-0.8116794499134278,False,
596,MOV2,596 MOV2,6,1,-0.8116794499134278,False,
596,MOV3,596 MOV3,6,1,-0.898645105261295,False,
596,MOV4,596 MOV4,6,1,-0.9276336570439175,False,
597,AUC1,597 AUC1,6,4,0.6546536707079772,True,0.373900966300059
597,AUC2,597 AUC2,6,4,0.5296408977028497,True,0.45565953995797087
597,AUC3,597 AUC3,6,1,-0.09107651110783745,False,
597,AUC4,597 AUC4,6,1,-0.35856858280031806,False,
597,MOV1,597 MOV1,6,1,-0.9258200997725515,False,
597,MOV2,597 MOV2,6,1,-0.9710083124552245,False,
597,MOV3,597 MOV3,6,1,-0.9258200997725515,False,
597,MOV4,597 MOV4,6,1,-0.9411239481143202,False,
601,AUC1,601 AUC1,6,1,0.15179418517972906,False,
601,AUC2,601 AUC2,6,1,-0.7715167498104596,False,
601,AUC3,601 AUC3,6,1,0.08827348295047495,False,
601,AUC4,601 AUC4,6,4,0.5296408977028497,True,0.4299733794885493
601,MOV1,601 MOV1,6,1,-0.9411239481143202,False,
601,MOV2,601 MOV2,6,1,-0.8804062740424285,False,
601,MOV3,601 MOV3,6,1,-0.8804062740424285,False,
601,MOV4,601 MOV4,6,1,-0.8804062740424285,False,
602,AUC1,602 AUC1,6,4,0.4058397249567139,True,0.9001481481481481
602,AUC2,602 AUC2,6,1,-0.14712247158412492,False,
602,AUC3,602 AUC3,6,1,0.12344267996967354,False,
602,AUC4,602 AUC4,6,1,-0.26482044885142486,False,
602,MOV1,602 MOV1,6,1,-0.44136741475237473,False,
602,MOV2,602 MOV2,6,1,-0.9710083124552245,False,
602,MOV3,602 MOV3,6,1,-0.6957252427829381,False,
602,MOV4,602 MOV4,6,1,-0.5296408977028497,False,
609,AUC1,609 AUC1,6,1,0.028988551782622423,False,
609,AUC2,609 AUC2,6,4,0.7171371656006361,True,0.47662066727284136
609,AUC3,609 AUC3,6,1,-0.11769797726729993,False,
609,AUC4,609 AUC4,6,4,0.37032803990902063,True,1.0
609,MOV1,609 MOV1,6,1,0.028988551782622423,False,
609,MOV2,609 MOV2,6,1,0.14494275891311212,False,
609,MOV3,609 MOV3,6,1,0.11595420713048969,False,
609,MOV4,609 MOV4,6,4,0.6087595874350709,True,0.540146448505709
618,AUC1,618 AUC1,6,4,0.39466488146729556,True,0.674858239396295
618,AUC2,618 AUC2,6,2,0.8451542547285166,False,
618,AUC3,618 AUC3,6,4,0.5296408977028497,True,0.5275206451698228
618,AUC4,618 AUC4,6,4,0.6179143806533246,True,0.5870496397870563
618,MOV1,618 MOV1,6,1,-0.5296408977028497,False,
618,MOV2,618 MOV2,6,3,0.7715167498104596,True,0.304558784680535
618,MOV3,618 MOV3,6,1,-0.3530939318018998,False,
618,MOV4,618 MOV4,6,1,-0.5884898863364997,False,
622,AUC1,622 AUC1,8,4,0.22754898976351923,True,1.0
622,AUC2,622 AUC2,8,1,0.07185757571479554,False,
622,AUC3,622 AUC3,8,4,0.5509080804800992,True,0.8559136295305749
622,AUC4,622 AUC4,8,1,-0.3132757502627219,False,
622,MOV1,622 MOV1,8,1,-0.47280542884465016,False,
622,MOV2,622 MOV2,8,4,0.6546536707079771,True,0.4666621999685665
622,MOV3,622 MOV3,8,1,-0.27006573887713,False,
622,MOV4,622 MOV4,8,1,-0.5491201525567068,False,
628,AUC1,628 AUC1,6,2,0.9428571428571428,False,
628,AUC2,628 AUC2,6,1,-0.9411239481143202,False,
628,AUC3,628 AUC3,6,1,-0.9276336570439175,False,
628,AUC4,628 AUC4,6,1,-0.9710083124552245,False,
628,MOV1,628 MOV1,6,1,-0.6179143806533246,False,
628,MOV2,628 MOV2,6,1,-0.6789347398332045,False,
628,MOV3,628 MOV3,6,1,-0.5797710356524485,False,
628,MOV4,628 MOV4,6,1,-0.8116794499134278,False,
629,AUC1,629 AUC1,6,1,-0.6571428571428571,False,
629,AUC2,629 AUC2,6,1,,False,
629,AUC3,629 AUC3,6,1,,False,
629,AUC4,629 AUC4,6,1,,False,
629,MOV1,629 MOV1,6,1,-0.4857142857142857,False,
629,MOV2,629 MOV2,6,1,-0.39466488146729556,False,
629,MOV3,629 MOV3,6,1,-0.23190841426097938,False,
629,MOV4,629 MOV4,6,1,-0.9428571428571428,False,
660,AUC1,660 AUC1,8,4,0.5,True,0.3978715732332559
660,AUC2,660 AUC2,8,3,0.3952166664313755,True,0.30804418115526083
660,AUC3,660 AUC3,8,3,0.5476190476190477,True,0.26765167139254736
660,AUC4,660 AUC4,8,4,0.30952380952380953,True,0.3958473724769845
660,MOV1,660 MOV1,8,4,0.3805471775086831,True,0.5264999615404095
660,MOV2,660 MOV2,8,4,0.28414557138675545,True,0.7152407778441922
660,MOV3,660 MOV3,8,4,0.50709255283711,True,1.0
660,MOV4,660 MOV4,8,1,0.1259881576697424,False,
667,AUC1,667 AUC1,6,1,-0.08827348295047495,False,
667,AUC2,667 AUC2,6,1,-0.39466488146729556,False,
667,AUC3,667 AUC3,6,4,0.46291004988627577,True,0.47662066727284136
667,AUC4,667 AUC4,6,4,0.44136741475237473,True,1.0
667,MOV1,667 MOV1,6,1,-0.6,False,
667,MOV2,667 MOV2,6,1,-0.5161002296110788,False,
667,MOV3,667 MOV3,6,1,-0.3768511731740915,False,
667,MOV4,667 MOV4,6,1,-0.7356123579206245,False,
674,AUC1,674 AUC1,6,4,0.37032803990902063,True,1.0
674,AUC2,674 AUC2,6,1,-0.028988551782622423,False,
674,AUC3,674 AUC3,6,1,-0.2571428571428571,False,
674,AUC4,674 AUC4,6,1,0.14494275891311212,False,
674,MOV1,674 MOV1,6,1,-0.7775419143502352,False,
674,MOV2,674 MOV2,6,1,-0.7775419143502352,False,
674,MOV3,674 MOV3,6,1,-0.7775419143502352,False,
674,MOV4,674 MOV4,6,1,-0.7775419143502352,False,
689,AUC1,689 AUC1,6,4,0.3530939318018998,True,0.6745184997325251
689,AUC2,689 AUC2,6,2,1.0,False,
689,AUC3,689 AUC3,6,4,0.7650368522374495,True,0.48139892331316875
689,AUC4,689 AUC4,6,4,0.44136741475237473,True,0.41295436655114875
689,MOV1,689 MOV1,6,2,0.9428571428571428,False,
689,MOV2,689 MOV2,6,4,0.3142857142857143,True,0.6213082950374971
689,MOV3,689 MOV3,6,4,0.5161002296110788,True,0.7724458384204472
689,MOV4,689 MOV4,6,4,0.7944613465542745,True,0.541469739275585
691,AUC1,691 AUC1,6,2,0.9276336570439175,False,
691,AUC2,691 AUC2,6,1,-0.42857142857142855,False,
691,AUC3,691 AUC3,6,1,-0.2571428571428571,False,
691,AUC4,691 AUC4,6,1,-0.11595420713048969,False,
691,MOV1,691 MOV1,6,4,0.39466488146729556,True,0.9226091861131176
691,MOV2,691 MOV2,6,1,-0.5590653920196746,False,
691,MOV3,691 MOV3,6,1,-0.9276336570439175,False,
691,MOV4,691 MOV4,6,1,-0.2732295333235123,False,
692,AUC1,692 AUC1,8,2,0.8571428571428571,False,
692,AUC2,692 AUC2,8,4,0.6347419188140273,True,0.5594359874305508
692,AUC3,692 AUC3,8,4,0.4910267673844362,True,0.36841414635279246
692,AUC4,692 AUC4,8,1,-0.07273929674533079,False,
692,MOV1,692 MOV1,8,1,-0.19278507708475195,False,
692,MOV2,692 MOV2,8,1,-0.4364357804719848,False,
692,MOV3,692 MOV3,8,4,0.5301589619830679,True,0.631374258341094
692,MOV4,692 MOV4,8,1,-0.6873217490352688,False,
694,AUC1,694 AUC1,6,4,0.6377481392176932,True,0.4103036364236828
694,AUC2,694 AUC2,6,1,-0.33394720739540396,False,
694,AUC3,694 AUC3,6,1,-0.8827348295047495,False,
694,AUC4,694 AUC4,6,1,-0.9276336570439175,False,
694,MOV1,694 MOV1,6,1,-0.029424494316824982,False,
694,MOV2,694 MOV2,6,1,-0.3188740696088466,False,
694,MOV3,694 MOV3,6,1,-0.3142857142857143,False,
694,MOV4,694 MOV4,6,1,0.16903085094570333,False,
696,AUC1,696 AUC1,6,1,-0.9276336570439175,False,
696,AUC2,696 AUC2,6,1,-0.08571428571428572,False,
696,AUC3,696 AUC3,6,1,0.057977103565244846,False,
696,AUC4,696 AUC4,6,4,0.2571428571428571,True,0.6395720639106357
696,MOV1,696 MOV1,6,2,0.819688599970537,False,
696,MOV2,696 MOV2,6,2,0.8116794499134278,False,
696,MOV3,696 MOV3,6,4,0.3188740696088466,True,0.45001888373867416
696,MOV4,696 MOV4,6,1,-0.08827348295047495,False,
697,AUC1,697 AUC1,6,4,0.3718678720805473,True,1.0
697,AUC2,697 AUC2,6,1,0.08827348295047495,False,
697,AUC3,697 AUC3,6,1,0.030358837035945812,False,
697,AUC4,697 AUC4,6,4,0.27774602993176545,True,1.0
697,MOV1,697 MOV1,6,4,0.4058397249567139,True,0.7510391155627606
697,MOV2,697 MOV2,6,4,0.5161002296110788,True,0.7316000830813216
697,MOV3,697 MOV3,6,4,0.34786262139146906,True,0.7563404785450805
697,MOV4,697 MOV4,6,1,0.0,False,
699,AUC1,699 AUC1,8,2,0.9523809523809523,False,
699,AUC2,699 AUC2,8,2,0.8051175601825399,False,
699,AUC3,699 AUC3,8,2,0.8051175601825399,False,
699,AUC4,699 AUC4,8,2,0.9132233209773137,False,
699,MOV1,699 MOV1,8,1,-0.30308040310554496,False,
699,MOV2,699 MOV2,8,1,0.13041013273932528,False,
699,MOV3,699 MOV3,8,4,0.42553224817349505,True,0.8528400456294946
699,MOV4,699 MOV4,8,1,-0.49803920813282704,False,
721,AUC1,721 AUC1,6,2,0.8285714285714286,False,
721,AUC2,721 AUC2,6,1,0.057977103565244846,False,
721,AUC3,721 AUC3,6,4,0.5428571428571428,True,0.9061891454139109
721,AUC4,721 AUC4,6,1,-0.6480740698407861,False,
721,MOV1,721 MOV1,6,1,-0.3236694374850748,False,
721,MOV2,721 MOV2,6,1,0.08827348295047495,False,
721,MOV3,721 MOV3,6,1,-0.057977103565244846,False,
721,MOV4,721 MOV4,6,1,-0.49280538030458115,False,
722,AUC1,722 AUC1,6,4,0.41194292043554975,True,0.5542579947169399
722,AUC2,722 AUC2,6,4,0.5296408977028497,True,0.6884570897760041
722,AUC3,722 AUC3,6,1,-0.44136741475237473,False,
722,AUC4,722 AUC4,6,4,0.5797710356524485,True,0.8927663880925567
722,MOV1,722 MOV1,6,4,0.33394720739540396,True,0.4299733794885493
722,MOV2,722 MOV2,6,4,0.49280538030458115,True,0.8605297156371009
722,MOV3,722 MOV3,6,4,0.4553825555391872,True,0.9326254144178148
722,MOV4,722 MOV4,6,1,-0.15179418517972906,False,
725,AUC1,725 AUC1,11,4,0.5780059766913394,True,0.8969168457485066
725,AUC2,725 AUC2,11,4,0.5831450209001027,True,0.7060720777542266
725,AUC3,725 AUC3,11,4,0.6406142177947518,True,0.9608266089604655
725,AUC4,725 AUC4,11,4,0.4897140569370998,True,0.8834446008000592
725,MOV1,725 MOV1,11,1,0.019312181983410705,False,
725,MOV2,725 MOV2,11,1,-0.12010807482104291,False,
725,MOV3,725 MOV3,11,1,-0.33796318470968734,False,
725,MOV4,725 MOV4,11,1,0.08414522910076114,False,
726,AUC1,726 AUC1,11,1,-0.05991355993763865,False,
726,AUC2,726 AUC2,11,1,-0.2877657623727467,False,
726,AUC3,726 AUC3,11,1,-0.36288884205540367,False,
726,AUC4,726 AUC4,11,4,0.5038433220023718,True,0.6127881204449412
726,MOV1,726 MOV1,11,1,-0.10600091373582224,False,
726,MOV2,726 MOV2,11,4,0.41772449376689036,True,1.0
726,MOV3,726 MOV3,11,1,0.00498382879207476,False,
726,MOV4,726 MOV4,11,4,0.37865353095342513,True,0.614117254808394
741,AUC1,741 AUC1,6,1,-0.3768511731740915,False,
741,AUC2,741 AUC2,6,4,0.2571428571428571,True,0.7942947427865172
741,AUC3,741 AUC3,6,4,0.5002164033860247,True,0.6392322612758701
741,AUC4,741 AUC4,6,4,0.5797710356524485,True,0.6284770525245194
741,MOV1,741 MOV1,6,1,-0.20597146021777488,False,
741,MOV2,741 MOV2,6,1,-0.5884898863364997,False,
741,MOV3,741 MOV3,6,4,0.23190841426097938,True,1.0
741,MOV4,741 MOV4,6,1,-0.6377481392176932,False,
746,AUC1,746 AUC1,6,4,0.7714285714285715,True,0.5911805792041375
746,AUC2,746 AUC2,6,1,-0.44136741475237473,False,
746,AUC3,746 AUC3,6,1,-0.7142857142857143,False,
746,AUC4,746 AUC4,6,1,-0.2125118592516207,False,
746,MOV1,746 MOV1,6,4,0.5590653920196746,True,0.3947454528100202
746,MOV2,746 MOV2,6,4,0.44136741475237473,True,1.0
746,MOV3,746 MOV3,6,4,0.41403933560541256,True,1.0
746,MOV4,746 MOV4,6,4,0.3236694374850748,True,0.541469739275585
747,AUC1,747 AUC1,6,1,-0.028988551782622423,False,
747,AUC2,747 AUC2,6,1,0.057977103565244846,False,
747,AUC3,747 AUC3,6,4,0.5161002296110788,True,0.7724458384204472
747,AUC4,747 AUC4,6,1,-0.5768179036829705,False,
747,MOV1,747 MOV1,6,1,-0.8827348295047495,False,
747,MOV2,747 MOV2,6,1,-0.9856107606091623,False,
747,MOV3,747 MOV3,6,1,-0.7944613465542745,False,
747,MOV4,747 MOV4,6,1,-0.8804062740424285,False,
768,AUC1,768 AUC1,6,1,-0.26482044885142486,False,
768,AUC2,768 AUC2,6,4,0.46381682852195877,True,0.8927663880925567
768,AUC3,768 AUC3,6,4,0.2,True,0.9512222079940715
768,AUC4,768 AUC4,6,4,0.28988551782622424,True,0.8231267035182499
768,MOV1,768 MOV1,6,1,-0.46381682852195877,False,
768,MOV2,768 MOV2,6,1,-0.6179143806533246,False,
768,MOV3,768 MOV3,6,1,-0.6377481392176932,False,
768,MOV4,768 MOV4,6,1,-0.8116794499134278,False,
769,AUC1,769 AUC1,6,1,-0.6982532518267537,False,
769,AUC2,769 AUC2,6,1,-0.11595420713048969,False,
769,AUC3,769 AUC3,6,4,0.44136741475237473,True,0.7448652012024437
769,AUC4,769 AUC4,6,1,-0.14285714285714285,False,
769,MOV1,769 MOV1,6,1,-0.030358837035945812,False,
769,MOV2,769 MOV2,6,4,0.23190841426097938,True,1.0
769,MOV3,769 MOV3,6,4,0.753702346348183,True,0.5122252586995417
769,MOV4,769 MOV4,6,4,0.5590653920196746,True,0.704
770,AUC1,770 AUC1,6,2,0.9276336570439175,False,
770,AUC2,770 AUC2,6,1,-0.26482044885142486,False,
770,AUC3,770 AUC3,6,1,-0.11595420713048969,False,
770,AUC4,770 AUC4,6,4,0.7944613465542745,True,0.5414697392755848
770,MOV1,770 MOV1,6,4,0.24688535993934707,True,0.7780495489000209
770,MOV2,770 MOV2,6,4,0.49280538030458115,True,0.9297304326373508
770,MOV3,770 MOV3,6,4,0.4857142857142857,True,0.7904277125870549
770,MOV4,770 MOV4,6,4,0.3825184261187248,True,0.9096562371156083
771,AUC1,771 AUC1,6,1,-0.028988551782622423,False,
771,AUC2,771 AUC2,6,4,0.6667366910003157,True,0.5351686177321565
771,AUC3,771 AUC3,6,1,0.14285714285714285,False,
771,AUC4,771 AUC4,6,1,0.11595420713048969,False,
771,MOV1,771 MOV1,6,1,-0.11595420713048969,False,
771,MOV2,771 MOV2,6,1,-0.7714285714285715,False,
771,MOV3,771 MOV3,6,1,-0.08827348295047495,False,
771,MOV4,771 MOV4,6,4,0.33394720739540396,True,0.7572283499374894
774,AUC1,774 AUC1,6,4,0.33394720739540396,True,1.0
774,AUC2,774 AUC2,6,1,-0.550782483869826,False,
774,AUC3,774 AUC3,6,4,0.550782483869826,True,0.8262847141678553
774,AUC4,774 AUC4,6,1,0.14712247158412492,False,
774,MOV1,774 MOV1,6,1,-0.20597146021777488,False,
774,MOV2,774 MOV2,6,1,-0.7247137945655605,False,
774,MOV3,774 MOV3,6,1,-0.46381682852195877,False,
774,MOV4,774 MOV4,6,1,-0.5797710356524485,False,
775,AUC1,775 AUC1,6,4,0.44136741475237473,True,0.9255257469222292
775,AUC2,775 AUC2,6,4,0.39466488146729556,True,0.674858239396295
775,AUC3,775 AUC3,6,4,0.401188709901439,True,0.5913196318668537
775,AUC4,775 AUC4,6,4,0.5296408977028497,True,0.45565953995797087
775,MOV1,775 MOV1,6,1,-0.1765469659009499,False,
775,MOV2,775 MOV2,6,1,-0.49280538030458115,False,
775,MOV3,775 MOV3,6,1,-0.39466488146729556,False,
775,MOV4,775 MOV4,6,1,0.028988551782622423,False,
776,AUC1,776 AUC1,6,4,0.3768511731740915,True,0.9531631078979927
776,AUC2,776 AUC2,6,4,0.3142857142857143,True,0.6786903871223291
776,AUC3,776 AUC3,6,4,0.3142857142857143,True,0.8194276449305415
776,AUC4,776 AUC4,6,1,0.08571428571428572,False,
776,MOV1,776 MOV1,6,4,0.33394720739540396,True,0.648261294967307
776,MOV2,776 MOV2,6,1,0.08827348295047495,False,
776,MOV3,776 MOV3,6,1,-0.550782483869826,False,
776,MOV4,776 MOV4,6,4,0.6375355777548621,True,0.4144300825009167
777,AUC1,777 AUC1,6,4,0.41194292043554975,True,0.9017671624465542
777,AUC2,777 AUC2,6,1,-0.8406680016960503,False,
777,AUC3,777 AUC3,6,1,-0.6,False,
777,AUC4,777 AUC4,6,1,-0.23190841426097938,False,
777,MOV1,777 MOV1,6,4,0.44136741475237473,True,0.9079716372139326
777,MOV2,777 MOV2,6,1,0.15179418517972906,False,
