chemical.id,endpoint,ids,num.conc,flag,spearman,run.ttest,ttest.pval
702,PE__,702 PE__,6,4,0.5161002296110788,True,0.3560104559493424
702,PFIN,702 PFIN,6,1,0.0,False,
702,PIG_,702 PIG_,6,1,-0.3927922024247863,False,
702,SKIN,702 SKIN,6,4,0.6375355777548621,True,0.6213082950374971
702,SM24,702 SM24,6,1,,False,
702,SNOU,702 SNOU,6,4,0.5161002296110788,True,0.5185185185185184
702,SOMI,702 SOMI,6,1,0.0,False,
702,SWIM,702 SWIM,6,1,-0.3927922024247863,False,
702,TCHR,702 TCHR,6,4,0.6375355777548621,True,0.7174283599144881
702,TOT_MORT,702 TOT_MORT,6,1,0.11595420713048969,False,
702,TRUN,702 TRUN,6,4,0.6172133998483676,True,0.5371404478061661
702,TR__,702 TR__,6,1,0.0,False,
702,YSE_,702 YSE_,6,4,0.5161002296110788,True,0.5185185185185184
721,ALL_BUT_MORT,721 ALL_BUT_MORT,6,2,0.819688599970537,False,
721,ANY120,721 ANY120,6,2,0.819688599970537,False,
721,ANY24,721 ANY24,6,3,0.7356123579206245,True,0.2889408342995491
721,AXIS,721 AXIS,6,4,0.50709255283711,True,0.5705591084616111
721,BRAI,721 BRAI,6,1,,False,
721,BRN_,721 BRN_,6,4,0.6179143806533246,True,0.46760475460939743
721,CFIN,721 CFIN,6,4,0.7775419143502352,True,0.47776948039808237
721,CIRC,721 CIRC,6,1,,False,
721,CRAN,721 CRAN,6,2,0.819688599970537,False,
721,DP24,721 DP24,6,2,0.8116794499134278,False,
721,EDEM,721 EDEM,6,2,0.819688599970537,False,
721,EYE_,721 EYE_,6,2,0.819688599970537,False,
721,JAW_,721 JAW_,6,2,0.819688599970537,False,
721,LTRK,721 LTRK,6,4,0.7775419143502352,True,0.5870496397870563
721,MO24,721 MO24,6,4,0.33806170189140666,True,0.42631720794036876
721,MORT,721 MORT,6,3,0.5768179036829705,True,0.2545942619403052
721,MUSC,721 MUSC,6,1,-0.13093073414159545,False,
721,NC24,721 NC24,6,1,,False,
721,NC__,721 NC__,6,1,,False,
721,OTIC,721 OTIC,6,1,,False,
721,PE__,721 PE__,6,2,0.819688599970537,False,
721,PFIN,721 PFIN,6,4,0.6667366910003157,True,0.37135938465199764
721,PIG_,721 PIG_,6,1,,False,
721,SKIN,721 SKIN,6,1,,False,
721,SM24,721 SM24,6,1,,False,
721,SNOU,721 SNOU,6,2,0.819688599970537,False,
721,SOMI,721 SOMI,6,1,-0.13093073414159545,False,
721,SWIM,721 SWIM,6,1,,False,
721,TCHR,721 TCHR,6,4,0.6546536707079772,True,0.373900966300059
721,TOT_MORT,721 TOT_MORT,6,4,0.5768179036829705,True,0.32507784589291
721,TRUN,721 TRUN,6,4,0.6546536707079772,True,0.373900966300059
721,TR__,721 TR__,6,4,0.6546536707079772,True,0.373900966300059
721,YSE_,721 YSE_,6,2,0.819688599970537,False,
722,ALL_BUT_MORT,722 ALL_BUT_MORT,6,2,0.8857142857142857,False,
722,ANY120,722 ANY120,6,2,0.9276336570439175,False,
722,ANY24,722 ANY24,6,3,0.6377481392176932,True,0.30721278176013916
722,AXIS,722 AXIS,6,4,0.6546536707079772,True,0.373900966300059
722,BRAI,722 BRAI,6,1,,False,
722,BRN_,722 BRN_,6,4,0.41403933560541256,True,1.0
722,CFIN,722 CFIN,6,4,0.6546536707079772,True,0.373900966300059
722,CIRC,722 CIRC,6,1,,False,
722,CRAN,722 CRAN,6,3,0.7356123579206245,True,0.24198153056802083
722,DP24,722 DP24,6,4,0.5296408977028497,True,0.3925731637257082
722,EDEM,722 EDEM,6,2,0.819688599970537,False,
722,EYE_,722 EYE_,6,4,0.6377481392176932,True,0.4307007091151443
722,JAW_,722 JAW_,6,4,0.6377481392176932,True,0.4968163581009218
722,LTRK,722 LTRK,6,4,0.6172133998483676,True,0.42631720794036876
722,MO24,722 MO24,6,1,-0.15179418517972906,False,
722,MORT,722 MORT,6,4,0.2704493615131253,True,1.0
722,MUSC,722 MUSC,6,1,,False,
722,NC24,722 NC24,6,1,,False,
722,NC__,722 NC__,6,1,,False,
722,OTIC,722 OTIC,6,1,,False,
722,PE__,722 PE__,6,3,0.6377481392176932,True,0.2802702658156884
722,PFIN,722 PFIN,6,1,-0.2125118592516207,False,
722,PIG_,722 PIG_,6,1,,False,
722,SKIN,722 SKIN,6,1,,False,
722,SM24,722 SM24,6,1,,False,
722,SNOU,722 SNOU,6,4,0.2125118592516207,True,0.6577580312863798
722,SOMI,722 SOMI,6,1,,False,
722,SWIM,722 SWIM,6,1,,False,
722,TCHR,722 TCHR,6,1,-0.6546536707079772,False,
722,TOT_MORT,722 TOT_MORT,6,4,0.5428571428571428,True,0.7215143740821335
722,TRUN,722 TRUN,6,1,-0.2125118592516207,False,
722,TR__,722 TR__,6,1,-0.6546536707079772,False,
722,YSE_,722 YSE_,6,4,0.6377481392176932,True,0.4307007091151443
725,ALL_BUT_MORT,725 ALL_BUT_MORT,11,4,0.23452078799117146,True,0.8226545408271235
725,ANY120,725 ANY120,11,4,0.3624412178045377,True,0.7976245209721027
725,ANY24,725 ANY24,11,1,0.19538741243226782,False,
725,AXIS,725 AXIS,11,4,0.4,True,1.0
725,BRN_,725 BRN_,11,1,,False,
725,CRAN,725 CRAN,11,4,0.2263009527424072,True,0.7500286894066757
725,DP24,725 DP24,11,1,0.19538741243226782,False,
725,EDEM,725 EDEM,11,4,0.2263009527424072,True,0.7500286894066757
725,LTRK,725 LTRK,11,1,,False,
725,MO24,725 MO24,11,1,0.0,False,
725,MORT,725 MORT,11,1,0.05781216125786004,False,
725,MUSC,725 MUSC,11,4,0.4,True,1.0
725,NC__,725 NC__,11,1,,False,
725,SKIN,725 SKIN,11,1,,False,
725,SM24,725 SM24,11,1,,False,
725,TCHR,725 TCHR,11,4,0.4,True,1.0
725,TOT_MORT,725 TOT_MORT,11,1,0.05781216125786004,False,
726,ALL_BUT_MORT,726 ALL_BUT_MORT,11,4,0.3081430724680466,True,0.8722883630840339
726,ANY120,726 ANY120,11,1,0.1531414854198856,False,
726,ANY24,726 ANY24,11,1,0.034238119163116296,False,
726,AXIS,726 AXIS,11,4,0.28316394223456165,True,1.0
726,BRN_,726 BRN_,11,1,,False,
726,CRAN,726 CRAN,11,1,0.1618740515220081,False,
726,DP24,726 DP24,11,4,0.23477567426136886,True,0.8288854481364547
726,EDEM,726 EDEM,11,1,0.1618740515220081,False,
726,LTRK,726 LTRK,11,1,0.08703882797784893,False,
726,MO24,726 MO24,11,1,-0.4472135954999579,False,
726,MORT,726 MORT,11,1,-0.05222329678670935,False,
726,MUSC,726 MUSC,11,4,0.28316394223456165,True,1.0
726,NC__,726 NC__,11,1,,False,
726,SKIN,726 SKIN,11,1,,False,
726,SM24,726 SM24,11,1,,False,
726,TCHR,726 TCHR,11,1,0.08703882797784893,False,
726,TOT_MORT,726 TOT_MORT,11,1,-0.36184950592071413,False,
740,ALL_BUT_MORT,740 ALL_BUT_MORT,6,4,0.5217939320872036,True,0.36022730487842997
740,ANY120,740 ANY120,6,4,0.5884898863364997,True,0.35655437264389417
740,ANY24,740 ANY24,6,4,0.26482044885142486,True,0.4164737092885158
740,AXIS,740 AXIS,6,1,-0.22360679774997896,False,
740,BRAI,740 BRAI,6,1,-0.22360679774997896,False,
740,BRN_,740 BRN_,6,1,-0.20701966780270628,False,
740,CFIN,740 CFIN,6,1,,False,
740,CIRC,740 CIRC,6,1,-0.7071067811865475,False,
740,CRAN,740 CRAN,6,1,-0.06761234037828133,False,
740,DP24,740 DP24,6,4,0.20291986247835694,True,0.4016106190187075
740,EDEM,740 EDEM,6,1,0.030860669992418384,False,
740,EYE_,740 EYE_,6,1,-0.22360679774997896,False,
740,JAW_,740 JAW_,6,,0.22360679774997896,True,
740,LTRK,740 LTRK,6,1,-0.6546536707079772,False,
740,MO24,740 MO24,6,4,0.3086066999241838,True,0.8276053463061942
740,MORT,740 MORT,6,4,0.20291986247835694,True,0.4008890277674242
740,MUSC,740 MUSC,6,1,-0.20701966780270628,False,
740,NC24,740 NC24,6,1,,False,
740,NC__,740 NC__,6,1,,False,
740,OTIC,740 OTIC,6,1,-0.7071067811865475,False,
740,PE__,740 PE__,6,1,-0.22360679774997896,False,
740,PFIN,740 PFIN,6,1,-0.22360679774997896,False,
740,PIG_,740 PIG_,6,1,-0.7071067811865475,False,
740,SKIN,740 SKIN,6,1,-0.6546536707079772,False,
740,SM24,740 SM24,6,1,,False,
740,SNOU,740 SNOU,6,1,-0.22360679774997896,False,
740,SOMI,740 SOMI,6,1,-0.22360679774997896,False,
740,SWIM,740 SWIM,6,1,-0.7071067811865475,False,
740,TCHR,740 TCHR,6,1,-0.20701966780270628,False,
740,TOT_MORT,740 TOT_MORT,6,4,0.3188740696088466,True,0.4164823166240537
740,TRUN,740 TRUN,6,1,-0.7071067811865475,False,
740,TR__,740 TR__,6,1,-0.22360679774997896,False,
740,YSE_,740 YSE_,6,2,0.8207826816681233,False,
741,ALL_BUT_MORT,741 ALL_BUT_MORT,6,1,0.12344267996967354,False,
741,ANY120,741 ANY120,6,4,0.5246313898711126,True,0.7488684500235265
741,ANY24,741 ANY24,6,2,0.819688599970537,False,
741,AXIS,741 AXIS,6,1,-0.6546536707079772,False,
741,BRAI,741 BRAI,6,1,,False,
741,BRN_,741 BRN_,6,1,-0.41403933560541256,False,
741,CFIN,741 CFIN,6,1,,False,
741,CIRC,741 CIRC,6,1,,False,
741,CRAN,741 CRAN,6,1,-0.7715167498104596,False,
741,DP24,741 DP24,6,2,0.9411239481143202,False,
741,EDEM,741 EDEM,6,1,-0.7715167498104596,False,
741,EYE_,741 EYE_,6,1,-0.6982532518267537,False,
741,JAW_,741 JAW_,6,1,-0.6982532518267537,False,
741,LTRK,741 LTRK,6,1,,False,
741,MO24,741 MO24,6,4,0.6667366910003157,True,0.45565953995797087
741,MORT,741 MORT,6,2,1.0,False,
741,MUSC,741 MUSC,6,1,,False,
741,NC24,741 NC24,6,1,,False,
741,NC__,741 NC__,6,1,,False,
741,OTIC,741 OTIC,6,1,,False,
741,PE__,741 PE__,6,1,-0.6982532518267537,False,
741,PFIN,741 PFIN,6,1,-0.304255531702266,False,
741,PIG_,741 PIG_,6,1,,False,
741,SKIN,741 SKIN,6,1,,False,
741,SM24,741 SM24,6,1,,False,
741,SNOU,741 SNOU,6,1,-0.6982532518267537,False,
741,SOMI,741 SOMI,6,1,,False,
741,SWIM,741 SWIM,6,1,,False,
741,TCHR,741 TCHR,6,1,-0.6546536707079772,False,
741,TOT_MORT,741 TOT_MORT,6,2,0.9276336570439175,False,
741,TRUN,741 TRUN,6,1,,False,
741,TR__,741 TR__,6,1,-0.6546536707079772,False,
741,YSE_,741 YSE_,6,1,-0.6982532518267537,False,
746,ALL_BUT_MORT,746 ALL_BUT_MORT,6,4,0.2704493615131253,True,1.0
746,ANY120,746 ANY120,6,4,0.37032803990902063,True,1.0
746,ANY24,746 ANY24,6,4,0.7589709258986453,True,0.648261294967307
746,AXIS,746 AXIS,6,4,0.4058397249567139,True,0.9819196251314162
746,BRAI,746 BRAI,6,4,0.3718678720805473,True,1.0
746,BRN_,746 BRN_,6,2,0.8332380897952963,False,
746,CFIN,746 CFIN,6,4,0.7406560798180413,True,0.4114067373987356
746,CIRC,746 CIRC,6,1,-0.06761234037828133,False,
746,CRAN,746 CRAN,6,4,0.3927922024247863,True,1.0
746,DP24,746 DP24,6,1,,False,
746,EDEM,746 EDEM,6,4,0.3927922024247863,True,1.0
746,EYE_,746 EYE_,6,2,0.8116794499134278,False,
746,JAW_,746 JAW_,6,2,0.8116794499134278,False,
746,LTRK,746 LTRK,6,2,0.8280786712108251,False,
746,MO24,746 MO24,6,4,0.7589709258986453,True,0.648261294967307
746,MORT,746 MORT,6,4,0.33394720739540396,True,1.0
746,MUSC,746 MUSC,6,1,0.06172133998483677,False,
746,NC24,746 NC24,6,1,,False,
746,NC__,746 NC__,6,4,0.3927922024247863,True,1.0
746,OTIC,746 OTIC,6,4,0.4394802124588286,True,1.0
746,PE__,746 PE__,6,2,0.8116794499134278,False,
746,PFIN,746 PFIN,6,4,0.7406560798180413,True,0.4114067373987356
746,PIG_,746 PIG_,6,1,,False,
746,SKIN,746 SKIN,6,1,,False,
746,SM24,746 SM24,6,1,,False,
746,SNOU,746 SNOU,6,2,0.8116794499134278,False,
746,SOMI,746 SOMI,6,4,0.3718678720805473,True,1.0
746,SWIM,746 SWIM,6,4,0.3718678720805473,True,1.0
746,TCHR,746 TCHR,6,1,-0.20701966780270628,False,
746,TOT_MORT,746 TOT_MORT,6,4,0.7944613465542745,True,0.648261294967307
746,TRUN,746 TRUN,6,4,0.33394720739540396,True,1.0
746,TR__,746 TR__,6,1,-0.06761234037828133,False,
746,YSE_,746 YSE_,6,4,0.2732295333235123,True,1.0
747,ALL_BUT_MORT,747 ALL_BUT_MORT,6,1,0.033806170189140665,False,
747,ANY120,747 ANY120,6,4,0.6571428571428571,True,0.8767710687880879
747,ANY24,747 ANY24,6,3,0.7714285714285715,True,0.25089746430907467
747,AXIS,747 AXIS,6,,0.7745966692414834,True,
747,BRAI,747 BRAI,6,1,,False,
747,BRN_,747 BRN_,6,1,,False,
747,CFIN,747 CFIN,6,1,,False,
747,CIRC,747 CIRC,6,1,,False,
747,CRAN,747 CRAN,6,1,0.13093073414159545,False,
747,DP24,747 DP24,6,1,,False,
747,EDEM,747 EDEM,6,1,0.13093073414159545,False,
747,EYE_,747 EYE_,6,,0.7745966692414834,True,
747,JAW_,747 JAW_,6,,0.7745966692414834,True,
747,LTRK,747 LTRK,6,1,-0.13093073414159545,False,
747,MO24,747 MO24,6,3,0.7714285714285715,True,0.25089746430907467
747,MORT,747 MORT,6,2,0.8116794499134278,False,
747,MUSC,747 MUSC,6,1,,False,
747,NC24,747 NC24,6,1,,False,
747,NC__,747 NC__,6,1,,False,
747,OTIC,747 OTIC,6,1,,False,
747,PE__,747 PE__,6,,0.7745966692414834,True,
747,PFIN,747 PFIN,6,1,,False,
747,PIG_,747 PIG_,6,1,,False,
747,SKIN,747 SKIN,6,1,,False,
747,SM24,747 SM24,6,1,,False,
747,SNOU,747 SNOU,6,,0.7745966692414834,True,
747,SOMI,747 SOMI,6,1,,False,
747,SWIM,747 SWIM,6,1,,False,
747,TCHR,747 TCHR,6,1,0.13093073414159545,False,
747,TOT_MORT,747 TOT_MORT,6,2,0.8116794499134278,False,
747,TRUN,747 TRUN,6,,0.2581988897471611,True,
747,TR__,747 TR__,6,,0.7745966692414834,True,
747,YSE_,747 YSE_,6,,0.7745966692414834,True,
768,ALL_BUT_MORT,768 ALL_BUT_MORT,6,4,0.753702346348183,True,0.9012362725718049
768,ANY120,768 ANY120,6,4,0.4058397249567139,True,0.8984463511243774
768,ANY24,768 ANY24,6,2,0.9856107606091623,False,
768,AXIS,768 AXIS,6,,0.6324555320336759,True,
768,BRAI,768 BRAI,6,1,,False,
768,BRN_,768 BRN_,6,1,,False,
768,CFIN,768 CFIN,6,,0.7745966692414834,True,
768,CIRC,768 CIRC,6,1,,False,
768,CRAN,768 CRAN,6,1,0.13093073414159545,False,
768,DP24,768 DP24,6,2,0.9121593238215745,False,
768,EDEM,768 EDEM,6,1,0.13093073414159545,False,
768,EYE_,768 EYE_,6,,0.7745966692414834,True,
768,JAW_,768 JAW_,6,,0.7745966692414834,True,
768,LTRK,768 LTRK,6,1,0.033806170189140665,False,
768,MO24,768 MO24,6,2,1.0,False,
768,MORT,768 MORT,6,2,0.8116794499134278,False,
768,MUSC,768 MUSC,6,1,,False,
768,NC24,768 NC24,6,1,,False,
768,NC__,768 NC__,6,1,-0.2581988897471611,False,
768,OTIC,768 OTIC,6,1,,False,
768,PE__,768 PE__,6,,0.7745966692414834,True,
768,PFIN,768 PFIN,6,1,,False,
768,PIG_,768 PIG_,6,1,,False,
768,SKIN,768 SKIN,6,1,,False,
768,SM24,768 SM24,6,1,,False,
768,SNOU,768 SNOU,6,,0.7745966692414834,True,
768,SOMI,768 SOMI,6,1,,False,
768,SWIM,768 SWIM,6,1,,False,
768,TCHR,768 TCHR,6,1,0.13093073414159545,False,
768,TOT_MORT,768 TOT_MORT,6,2,0.9856107606091623,False,
768,TRUN,768 TRUN,6,2,0.9486832980505138,False,
768,TR__,768 TR__,6,,0.7745966692414834,True,
768,YSE_,768 YSE_,6,,0.7745966692414834,True,
769,ALL_BUT_MORT,769 ALL_BUT_MORT,6,4,0.41403933560541256,True,0.6213082950374971
769,ANY120,769 ANY120,6,4,0.46291004988627577,True,0.4050233143090605
769,ANY24,769 ANY24,6,4,0.23904572186687872,True,1.0
769,AXIS,769 AXIS,6,1,-0.13093073414159545,False,
769,BRAI,769 BRAI,6,1,,False,
769,BRN_,769 BRN_,6,1,-0.13093073414159545,False,
769,CFIN,769 CFIN,6,1,-0.13093073414159545,False,
769,CIRC,769 CIRC,6,1,,False,
769,CRAN,769 CRAN,6,4,0.41403933560541256,True,0.6213082950374971
769,DP24,769 DP24,6,1,,False,
769,EDEM,769 EDEM,6,4,0.41403933560541256,True,0.6213082950374971
769,EYE_,769 EYE_,6,4,0.6546536707079772,True,0.373900966300059
769,JAW_,769 JAW_,6,4,0.50709255283711,True,0.6047551123926377
769,LTRK,769 LTRK,6,1,-0.13093073414159545,False,
769,MO24,769 MO24,6,4,0.23904572186687872,True,1.0
769,MORT,769 MORT,6,4,0.46291004988627577,True,0.46299471086790045
769,MUSC,769 MUSC,6,1,,False,
769,NC24,769 NC24,6,1,,False,
769,NC__,769 NC__,6,1,,False,
769,OTIC,769 OTIC,6,1,,False,
769,PE__,769 PE__,6,4,0.6546536707079772,True,0.373900966300059
769,PFIN,769 PFIN,6,1,-0.13093073414159545,False,
769,PIG_,769 PIG_,6,1,,False,
769,SKIN,769 SKIN,6,1,,False,
769,SM24,769 SM24,6,1,,False,
769,SNOU,769 SNOU,6,4,0.50709255283711,True,0.6047551123926377
769,SOMI,769 SOMI,6,1,,False,
769,SWIM,769 SWIM,6,1,,False,
769,TCHR,769 TCHR,6,1,-0.13093073414159545,False,
769,TOT_MORT,769 TOT_MORT,6,3,0.7715167498104596,True,0.304558784680535
769,TRUN,769 TRUN,6,1,-0.13093073414159545,False,
769,TR__,769 TR__,6,1,-0.13093073414159545,False,
769,YSE_,769 YSE_,6,4,0.50709255283711,True,0.6047551123926377
770,ALL_BUT_MORT,770 ALL_BUT_MORT,6,1,0.12344267996967354,False,
770,ANY120,770 ANY120,6,1,0.12344267996967354,False,
770,ANY24,770 ANY24,6,4,0.2125118592516207,True,0.8379401873942981
770,AXIS,770 AXIS,6,4,0.3718678720805473,True,1.0
770,BRAI,770 BRAI,6,1,-0.3927922024247863,False,
770,BRN_,770 BRN_,6,1,0.12344267996967354,False,
770,CFIN,770 CFIN,6,4,0.3718678720805473,True,1.0
770,CIRC,770 CIRC,6,1,,False,
770,CRAN,770 CRAN,6,1,0.12344267996967354,False,
770,DP24,770 DP24,6,1,,False,
770,EDEM,770 EDEM,6,1,0.12344267996967354,False,
770,EYE_,770 EYE_,6,1,0.030358837035945812,False,
770,JAW_,770 JAW_,6,1,0.030358837035945812,False,
770,LTRK,770 LTRK,6,4,0.41403933560541256,True,1.0
770,MO24,770 MO24,6,1,0.11595420713048969,False,
770,MORT,770 MORT,6,1,0.13093073414159545,False,
770,MUSC,770 MUSC,6,4,0.3927922024247863,True,1.0
770,NC24,770 NC24,6,1,,False,
770,NC__,770 NC__,6,4,0.3927922024247863,True,1.0
770,OTIC,770 OTIC,6,1,0.030358837035945812,False,
770,PE__,770 PE__,6,1,0.030358837035945812,False,
770,PFIN,770 PFIN,6,1,0.030358837035945812,False,
770,PIG_,770 PIG_,6,1,,False,
770,SKIN,770 SKIN,6,1,,False,
770,SM24,770 SM24,6,1,,False,
770,SNOU,770 SNOU,6,1,0.030358837035945812,False,
770,SOMI,770 SOMI,6,4,0.3927922024247863,True,1.0
770,SWIM,770 SWIM,6,1,,False,
770,TCHR,770 TCHR,6,1,-0.3927922024247863,False,
770,TOT_MORT,770 TOT_MORT,6,4,0.2125118592516207,True,0.8757181439430236
770,TRUN,770 TRUN,6,4,0.3927922024247863,True,1.0
770,TR__,770 TR__,6,1,-0.3927922024247863,False,
770,YSE_,770 YSE_,6,1,0.030358837035945812,False,
771,ALL_BUT_MORT,771 ALL_BUT_MORT,6,4,0.6957252427829381,True,0.5472870164594223
771,ANY120,771 ANY120,6,4,0.4058397249567139,True,0.6179163404223719
771,ANY24,771 ANY24,6,4,0.4707919090691997,True,0.8797762036739485
771,AXIS,771 AXIS,6,4,0.4857142857142857,True,0.4472517931889276
771,BRAI,771 BRAI,6,4,0.7944613465542745,True,0.6743351607909407
771,BRN_,771 BRN_,6,2,0.8804062740424285,False,
771,CFIN,771 CFIN,6,2,0.8827348295047495,False,
771,CIRC,771 CIRC,6,4,0.7775419143502352,True,0.6782564575786028
771,CRAN,771 CRAN,6,2,0.8804062740424285,False,
771,DP24,771 DP24,6,1,,False,
771,EDEM,771 EDEM,6,2,0.8804062740424285,False,
771,EYE_,771 EYE_,6,4,0.7944613465542745,True,0.6743351607909407
771,JAW_,771 JAW_,6,2,0.9276336570439175,False,
771,LTRK,771 LTRK,6,4,0.6761234037828133,True,0.7780495489000209
771,MO24,771 MO24,6,4,0.4707919090691997,True,0.8797762036739485
771,MORT,771 MORT,6,4,0.23190841426097938,True,0.9788859538426926
771,MUSC,771 MUSC,6,4,0.7944613465542745,True,0.5414697392755848
771,NC24,771 NC24,6,1,,False,
771,NC__,771 NC__,6,1,0.10141851056742199,False,
771,OTIC,771 OTIC,6,4,0.7944613465542745,True,0.6743351607909407
771,PE__,771 PE__,6,2,0.9276336570439175,False,
771,PFIN,771 PFIN,6,2,0.9276336570439175,False,
771,PIG_,771 PIG_,6,4,0.3927922024247863,True,1.0
771,SKIN,771 SKIN,6,4,0.3927922024247863,True,1.0
771,SM24,771 SM24,6,1,,False,
771,SNOU,771 SNOU,6,2,0.9276336570439175,False,
771,SOMI,771 SOMI,6,4,0.7944613465542745,True,0.6743351607909407
771,SWIM,771 SWIM,6,4,0.7944613465542745,True,0.6743351607909407
771,TCHR,771 TCHR,6,4,0.6546536707079772,True,0.373900966300059
771,TOT_MORT,771 TOT_MORT,6,4,0.4707919090691997,True,0.8540797033781717
771,TRUN,771 TRUN,6,4,0.7944613465542745,True,0.6743351607909407
771,TR__,771 TR__,6,4,0.6546536707079772,True,0.373900966300059
771,YSE_,771 YSE_,6,2,0.8827348295047495,False,
774,ALL_BUT_MORT,774 ALL_BUT_MORT,6,2,0.802377419802878,False,
774,ANY120,774 ANY120,6,2,0.9276336570439175,False,
774,ANY24,774 ANY24,6,1,0.08827348295047495,False,
774,AXIS,774 AXIS,6,2,0.8451542547285166,False,
774,BRAI,774 BRAI,6,2,0.8451542547285166,False,
774,BRN_,774 BRN_,6,4,0.7715167498104596,True,0.3739009663000589
774,CFIN,774 CFIN,6,4,0.7775419143502352,True,0.6340271611962769
774,CIRC,774 CIRC,6,1,,False,
774,CRAN,774 CRAN,6,2,0.802377419802878,False,
774,DP24,774 DP24,6,1,,False,
774,EDEM,774 EDEM,6,2,0.802377419802878,False,
774,EYE_,774 EYE_,6,2,0.819688599970537,False,
774,JAW_,774 JAW_,6,2,0.819688599970537,False,
774,LTRK,774 LTRK,6,4,0.6789347398332045,True,0.7488684500235265
774,MO24,774 MO24,6,1,0.08827348295047495,False,
774,MORT,774 MORT,6,4,0.5428571428571428,True,0.5134645736254028
774,MUSC,774 MUSC,6,2,0.8280786712108251,False,
774,NC24,774 NC24,6,1,,False,
774,NC__,774 NC__,6,2,0.8451542547285166,False,
774,OTIC,774 OTIC,6,2,0.819688599970537,False,
774,PE__,774 PE__,6,2,0.819688599970537,False,
774,PFIN,774 PFIN,6,2,0.819688599970537,False,
774,PIG_,774 PIG_,6,1,,False,
774,SKIN,774 SKIN,6,1,,False,
774,SM24,774 SM24,6,1,,False,
774,SNOU,774 SNOU,6,2,0.819688599970537,False,
774,SOMI,774 SOMI,6,2,0.8451542547285166,False,
774,SWIM,774 SWIM,6,2,0.8451542547285166,False,
774,TCHR,774 TCHR,6,2,0.8280786712108251,False,
774,TOT_MORT,774 TOT_MORT,6,4,0.2125118592516207,True,0.5122252586995417
774,TRUN,774 TRUN,6,2,0.819688599970537,False,
774,TR__,774 TR__,6,2,0.8451542547285166,False,
774,YSE_,774 YSE_,6,2,0.819688599970537,False,
775,ALL_BUT_MORT,775 ALL_BUT_MORT,6,2,0.8827348295047495,False,
775,ANY120,775 ANY120,6,2,0.9856107606091623,False,
775,ANY24,775 ANY24,6,4,0.7061878636037996,True,0.7488684500235265
775,AXIS,775 AXIS,6,2,0.9856107606091623,False,
775,BRAI,775 BRAI,6,1,-0.3927922024247863,False,
775,BRN_,775 BRN_,6,4,0.20701966780270628,True,0.6213082950374971
775,CFIN,775 CFIN,6,1,,False,
775,CIRC,775 CIRC,6,1,,False,
775,CRAN,775 CRAN,6,4,0.6375355777548621,True,0.6213082950374971
775,DP24,775 DP24,6,1,0.13093073414159545,False,
775,EDEM,775 EDEM,6,4,0.7944613465542745,True,0.5414697392755848
775,EYE_,775 EYE_,6,4,0.6375355777548621,True,0.8165282795700226
775,JAW_,775 JAW_,6,4,0.6375355777548621,True,0.5956742526229619
775,LTRK,775 LTRK,6,4,0.4394802124588286,True,1.0
775,MO24,775 MO24,6,4,0.7944613465542745,True,0.7040000000000001
775,MORT,775 MORT,6,2,0.8804062740424285,False,
775,MUSC,775 MUSC,6,4,0.4879500364742666,True,0.6213082950374971
775,NC24,775 NC24,6,1,,False,
775,NC__,775 NC__,6,1,,False,
775,OTIC,775 OTIC,6,1,-0.3927922024247863,False,
775,PE__,775 PE__,6,2,0.8406680016960503,False,
775,PFIN,775 PFIN,6,4,0.6546536707079772,True,0.373900966300059
775,PIG_,775 PIG_,6,1,,False,
775,SKIN,775 SKIN,6,1,,False,
775,SM24,775 SM24,6,1,,False,
775,SNOU,775 SNOU,6,4,0.6375355777548621,True,0.5956742526229619
775,SOMI,775 SOMI,6,1,,False,
775,SWIM,775 SWIM,6,4,0.6982532518267537,True,0.5659449635094715
775,TCHR,775 TCHR,6,1,,False,
775,TOT_MORT,775 TOT_MORT,6,2,0.8827348295047495,False,
775,TRUN,775 TRUN,6,4,0.4394802124588286,True,1.0
775,TR__,775 TR__,6,1,,False,
775,YSE_,775 YSE_,6,1,0.10141851056742199,False,
776,ALL_BUT_MORT,776 ALL_BUT_MORT,6,1,-0.28988551782622424,False,
776,ANY120,776 ANY120,6,1,-0.3530939318018998,False,
776,ANY24,776 ANY24,6,1,-0.7171371656006361,False,
776,AXIS,776 AXIS,6,1,0.058848988633649964,False,
776,BRAI,776 BRAI,6,1,,False,
776,BRN_,776 BRN_,6,1,-0.4553825555391872,False,
776,CFIN,776 CFIN,6,1,-0.6957252427829381,False,
776,CIRC,776 CIRC,6,1,,False,
776,CRAN,776 CRAN,6,1,-0.4553825555391872,False,
776,DP24,776 DP24,6,1,-0.802377419802878,False,
776,EDEM,776 EDEM,6,1,-0.5296408977028497,False,
776,EYE_,776 EYE_,6,1,-0.4553825555391872,False,
776,JAW_,776 JAW_,6,1,-0.4553825555391872,False,
776,LTRK,776 LTRK,6,1,-0.5976143046671968,False,
776,MO24,776 MO24,6,1,-0.4879500364742666,False,
776,MORT,776 MORT,6,1,-0.3927922024247863,False,
776,MUSC,776 MUSC,6,1,-0.2704493615131253,False,
776,NC24,776 NC24,6,1,,False,
776,NC__,776 NC__,6,1,,False,
776,OTIC,776 OTIC,6,1,,False,
776,PE__,776 PE__,6,1,-0.5797710356524485,False,
776,PFIN,776 PFIN,6,1,-0.4553825555391872,False,
776,PIG_,776 PIG_,6,1,,False,
