Chemical_ID,End_Point,Model,BMD10,BMDL,BMD50,AUC,Min_Dose,Max_Dose,AUC_Norm,Modeled_Flag,DataQC_Flag,BMD10_Flag,BMD50_Flag,NumConc,Spearman_Correlation,bmdrc.Endpoint.ID
4454,AUC,Quantal Linear,11.806541818425659,4.436388797055404,77.67303645497053,16.03333333333333,0.0,66.5,0.24110275689223054,Pass,Moderate,Pass,Fail,9.0,0.5103493078392206,4454 AUC
4456,AUC,Quantal Linear,15.997678534888658,3.4346578377883508,105.24574317740392,16.9095,0.0,66.5,0.2542781954887218,Pass,Moderate,Pass,Fail,7.0,0.41239304942116123,4456 AUC
447,AUC,Quantal Linear,30.133578356141783,14.269308735247218,198.2431914587005,30.343047619047617,0.0,100.0,0.3034304761904762,Pass,Moderate,Pass,Fail,12.0,0.2967032967032967,447 AUC
4513,AUC,Weibull,0.6974108193763815,0.09425943105633905,2.326027019804117,0.1517738095238095,0.0,1.23,0.1233933410762679,Pass,Moderate,Pass,Fail,6.0,0.5765999761251577,4513 AUC
4453,MOV,Quantal Linear,5.209524150570017,,34.27248770074072,6.5915,0.0,11.1,0.5938288288288288,Pass,Moderate,Pass,Fail,7.0,0.28867513459481287,4453 MOV
4016,MOV,Quantal Linear,64.60655175413616,21.621743443498495,425.0344535092756,15.9265,0.0,100.0,0.15926500000000002,Pass,Moderate,Pass,Fail,10.0,0.6977743119423202,4016 MOV
4579,MOV,Quantal Linear,50.04176580039452,22.46503880707164,329.21544335862427,18.10360606060606,0.0,100.0,0.18103606060606062,Pass,Moderate,Pass,Fail,17.0,0.32554292527958223,4579 MOV
4131,MOV,Gamma,74.01175234274974,11.922107957945869,525.9099763534091,1.9401282051282047,0.0,33.3,0.05826210826210825,Pass,Moderate,Fail,Fail,3.0,0.6,4131 MOV
4132,MOV,Log Logistic,8.529965562236468,2.118122063806326,32.60249585599358,9.241190476190475,0.0,33.3,0.2775132275132275,Pass,Moderate,Pass,Pass,3.0,1.0,4132 MOV
4751,MOV,Log Probit,1.1468247643667095,1.0958602190215312,1112.7019665513765,24.11922619047619,0.0,100.0,0.2411922619047619,Pass,Moderate,Pass,Fail,12.0,0.521108587652889,4751 MOV
4752,AUC,Quantal Linear,48.92526840460837,22.673326290436428,321.87021524200196,15.808333333333334,0.0,100.0,0.15808333333333333,Pass,Moderate,Pass,Fail,12.0,0.5256003973062952,4752 AUC
4752,MOV,Log Logistic,65.40292699276675,12.748461159918206,497.35247151822114,15.917285714285715,0.0,100.0,0.15917285714285714,Pass,Moderate,Pass,Fail,12.0,0.41067220607092564,4752 MOV
4016,AUC,Log Logistic,0.010031179201632864,,224099.15032769914,17.29654761904762,0.0,100.0,0.1729654761904762,Pass,Moderate,Pass,Fail,10.0,0.37774657508589765,4016 AUC
4754,AUC,Quantal Linear,8.147502869475456,4.509770142987,53.600901697575175,18.356571428571428,0.0,51.1,0.35922840369024317,Pass,Moderate,Pass,Fail,10.0,0.7442999969128736,4754 AUC
4451,AUC,Quantal Linear,0.21485713822483282,0.05863984248572769,1.4135050370044278,0.41000000000000003,0.0,1.23,0.33333333333333337,Pass,Moderate,Pass,Fail,5.0,0.3927922024247863,4451 AUC
4031,MOV,Quantal Linear,2.1979097265722918,0.43807946796230934,14.459638134712367,0.009592307692307695,0.0,1.23,0.0077986241400875575,Pass,Moderate,Fail,Fail,6.0,0.29880715233359845,4031 MOV
4048,MOV,Quantal Linear,4.527321820369049,1.703161668214518,29.78440581543627,1.2919047619047617,0.0,11.1,0.11638781638781637,Pass,Moderate,Pass,Fail,8.0,0.5477225575051661,4048 MOV
4048,AUC,Log Probit,0.12287672837507113,,10408.536063404723,3.213702380952381,0.0,11.1,0.289522737022737,Pass,Moderate,Pass,Fail,8.0,0.4537975356806497,4048 AUC
4439,MOV,Quantal Linear,17.86467553717051,6.312388892809295,117.52836822119477,19.884999999999998,0.0,100.0,0.19884999999999997,Pass,Moderate,Pass,Fail,10.0,0.45093485781130827,4439 MOV
4442,MOV,Quantal Linear,4.827601211338692,0.5511786392779636,31.759887920201436,17.037,0.046,33.3,0.5123293438383353,Pass,Moderate,Pass,Pass,5.0,0.28867513459481287,4442 MOV
4443,AUC,Quantal Linear,9.922850544938392,4.018560665025343,65.28058291475207,35.239999999999995,0.0,100.0,0.35239999999999994,Pass,Moderate,Pass,Pass,8.0,0.49507377148833714,4443 AUC
4115,AUC,Gamma,0.6940386235624441,0.0960911385308257,2115.2473471609583,8.569571428571427,0.0,33.3,0.25734448734448734,Pass,Moderate,Pass,Fail,9.0,0.531509589558614,4115 AUC
