Chemical_ID,End_Point,X_vals,Y_vals,bmdrc.Endpoint.ID
1516,AXIS,0.0023,0.15204366,1516 AXIS
1516,AXIS,0.0025,0.18741674,1516 AXIS
1516,AXIS,0.0028,0.24514534,1516 AXIS
1516,AXIS,0.0031,0.30633165,1516 AXIS
1516,AXIS,0.0033,0.34784285,1516 AXIS
1516,AXIS,0.0036,0.40955917,1516 AXIS
1516,AXIS,0.0039,0.46901885,1516 AXIS
1516,AXIS,0.0042,0.52490448,1516 AXIS
1516,AXIS,0.0044,0.55975732,1516 AXIS
1516,AXIS,0.0047,0.60810443,1516 AXIS
1516,AXIS,0.005,0.6516267,1516 AXIS
1516,AXIS,0.0056,0.72480406,1516 AXIS
1516,AXIS,0.0061,0.77323543,1516 AXIS
1516,AXIS,0.0067,0.81905795,1516 AXIS
1516,AXIS,0.0072,0.84906908,1516 AXIS
1516,AXIS,0.0078,0.8775064,1516 AXIS
1516,AXIS,0.0083,0.89628824,1516 AXIS
1516,AXIS,0.0089,0.91430822,1516 AXIS
1516,AXIS,0.0094,0.9263866,1516 AXIS
1516,AXIS,0.01,0.9381566,1516 AXIS
1516,BRN_,,,1516 BRN_
1516,CRAN,,,1516 CRAN
1516,EDEM,,,1516 EDEM
1516,LTRK,,,1516 LTRK
1516,MO24,,,1516 MO24
1516,NC24,,,1516 NC24
1516,TOT_MORT,,,1516 TOT_MORT
1517,ALL_BUT_MORT,,,1517 ALL_BUT_MORT
1517,ANY120,0.0,0.10184251,1517 ANY120
1517,ANY120,0.0,0.10184251,1517 ANY120
1517,ANY120,0.0,0.10184251,1517 ANY120
1517,ANY120,0.0,0.10184251,1517 ANY120
1517,ANY120,0.0,0.10184251,1517 ANY120
1517,ANY120,0.0001,0.10184251,1517 ANY120
1517,ANY120,0.0001,0.10184251,1517 ANY120
1517,ANY120,0.0001,0.10184251,1517 ANY120
1517,ANY120,0.0001,0.10184251,1517 ANY120
1517,ANY120,0.0001,0.10184251,1517 ANY120
1517,ANY120,0.0002,0.10184251,1517 ANY120
1517,ANY120,0.0003,0.10184251,1517 ANY120
1517,ANY120,0.0004,0.10184251,1517 ANY120
1517,ANY120,0.0005,0.10184252,1517 ANY120
1517,ANY120,0.0006,0.10184255,1517 ANY120
1517,ANY120,0.0007,0.10184285,1517 ANY120
1517,ANY120,0.0008,0.10184464,1517 ANY120
1517,ANY120,0.0009,0.10185275,1517 ANY120
1517,ANY120,0.001,0.10188202,1517 ANY120
1517,ANY120,0.0012,0.1021969,1517 ANY120
1517,ANY120,0.0013,0.10271357,1517 ANY120
1517,ANY120,0.0015,0.1057399,1517 ANY120
1517,ANY120,0.0017,0.11457061,1517 ANY120
1517,ANY120,0.0018,0.12277466,1517 ANY120
1517,ANY120,0.002,0.15038469,1517 ANY120
1517,ANY120,0.0022,0.19682118,1517 ANY120
1517,ANY120,0.0023,0.22782836,1517 ANY120
1517,ANY120,0.0025,0.30458512,1517 ANY120
1517,ANY120,0.0028,0.44658403,1517 ANY120
1517,ANY120,0.0031,0.59746018,1517 ANY120
1517,ANY120,0.0033,0.69017581,1517 ANY120
1517,ANY120,0.0036,0.80514708,1517 ANY120
1517,ANY120,0.0039,0.88685333,1517 ANY120
1517,ANY120,0.0042,0.93892744,1517 ANY120
1517,ANY120,0.0044,0.9609948,1517 ANY120
1517,ANY120,0.0047,0.98108624,1517 ANY120
1517,ANY120,0.005,0.9913312,1517 ANY120
1517,ANY120,0.0056,0.9984305,1517 ANY120
1517,ANY120,0.0061,0.99966855,1517 ANY120
1517,ANY120,0.0067,0.99995508,1517 ANY120
1517,ANY120,0.0072,0.99999228,1517 ANY120
1517,ANY120,0.0078,0.99999915,1517 ANY120
1517,ANY120,0.0083,0.99999988,1517 ANY120
1517,ANY120,0.0089,0.99999999,1517 ANY120
1517,ANY120,0.0094,1.0,1517 ANY120
1517,ANY120,0.01,1.0,1517 ANY120
1517,ANY24,,,1517 ANY24
1517,AXIS,0.0,0.00268266,1517 AXIS
1517,AXIS,0.0,0.00268266,1517 AXIS
1517,AXIS,0.0,0.00268266,1517 AXIS
1517,AXIS,0.0,0.00268266,1517 AXIS
1517,AXIS,0.0,0.00268266,1517 AXIS
1517,AXIS,0.0001,0.00283828,1517 AXIS
1517,AXIS,0.0001,0.00283828,1517 AXIS
1517,AXIS,0.0001,0.00283828,1517 AXIS
1517,AXIS,0.0001,0.00283828,1517 AXIS
1517,AXIS,0.0001,0.00283828,1517 AXIS
1517,AXIS,0.0002,0.00300291,1517 AXIS
1517,AXIS,0.0003,0.00317705,1517 AXIS
1517,AXIS,0.0004,0.00336126,1517 AXIS
1517,AXIS,0.0005,0.00355611,1517 AXIS
1517,AXIS,0.0006,0.00376221,1517 AXIS
1517,AXIS,0.0007,0.00398021,1517 AXIS
1517,AXIS,0.0008,0.00421079,1517 AXIS
1517,AXIS,0.0009,0.00445467,1517 AXIS
1517,AXIS,0.001,0.00471261,1517 AXIS
1517,AXIS,0.0012,0.0052739,1517 AXIS
1517,AXIS,0.0013,0.00557901,1517 AXIS
1517,AXIS,0.0015,0.00624285,1517 AXIS
1517,AXIS,0.0017,0.00698513,1517 AXIS
1517,AXIS,0.0018,0.0073885,1517 AXIS
1517,AXIS,0.002,0.00826586,1517 AXIS
1517,AXIS,0.0022,0.00924644,1517 AXIS
1517,AXIS,0.0023,0.00977911,1517 AXIS
1517,AXIS,0.0025,0.01093722,1517 AXIS
1517,AXIS,0.0028,0.01293313,1517 AXIS
1517,AXIS,0.0031,0.01528765,1517 AXIS
1517,AXIS,0.0033,0.01708687,1517 AXIS
1517,AXIS,0.0036,0.02018212,1517 AXIS
1517,AXIS,0.0039,0.02382448,1517 AXIS
1517,AXIS,0.0042,0.02810534,1517 AXIS
1517,AXIS,0.0044,0.03136504,1517 AXIS
1517,AXIS,0.0047,0.03694952,1517 AXIS
1517,AXIS,0.005,0.04348367,1517 AXIS
1517,AXIS,0.0056,0.05999463,1517 AXIS
1517,AXIS,0.0061,0.07806767,1517 AXIS
1517,AXIS,0.0067,0.10625163,1517 AXIS
1517,AXIS,0.0072,0.13623972,1517 AXIS
1517,AXIS,0.0078,0.1812951,1517 AXIS
1517,AXIS,0.0083,0.22708181,1517 AXIS
1517,AXIS,0.0089,0.29202257,1517 AXIS
1517,AXIS,0.0094,0.35369276,1517 AXIS
1517,AXIS,0.01,0.43448764,1517 AXIS
1517,BRN_,,,1517 BRN_
1517,CRAN,,,1517 CRAN
1517,EDEM,,,1517 EDEM
1517,LTRK,,,1517 LTRK
1517,MO24,,,1517 MO24
1517,NC24,,,1517 NC24
1517,TOT_MORT,,,1517 TOT_MORT
1518,ALL_BUT_MORT,,,1518 ALL_BUT_MORT
1518,ANY120,,,1518 ANY120
1518,ANY24,,,1518 ANY24
1518,AXIS,,,1518 AXIS
1518,BRN_,,,1518 BRN_
1518,CRAN,,,1518 CRAN
1518,EDEM,,,1518 EDEM
1518,LTRK,,,1518 LTRK
1518,MO24,,,1518 MO24
1518,NC24,,,1518 NC24
1518,TOT_MORT,,,1518 TOT_MORT
1519,ALL_BUT_MORT,,,1519 ALL_BUT_MORT
1519,ANY120,0.0,0.06188806,1519 ANY120
1519,ANY120,0.0,0.06188806,1519 ANY120
1519,ANY120,0.0,0.06188806,1519 ANY120
1519,ANY120,0.0,0.06188806,1519 ANY120
1519,ANY120,0.0,0.06188806,1519 ANY120
1519,ANY120,0.0001,0.64044943,1519 ANY120
1519,ANY120,0.0001,0.64044943,1519 ANY120
1519,ANY120,0.0001,0.64044943,1519 ANY120
1519,ANY120,0.0001,0.64044943,1519 ANY120
1519,ANY120,0.0001,0.64044943,1519 ANY120
1519,ANY120,0.0002,0.77570903,1519 ANY120
1519,ANY120,0.0003,0.85078589,1519 ANY120
1519,ANY120,0.0004,0.89756208,1519 ANY120
1519,ANY120,0.0005,0.92831125,1519 ANY120
1519,ANY120,0.0006,0.9491676,1519 ANY120
1519,ANY120,0.0007,0.96360822,1519 ANY120
1519,ANY120,0.0008,0.97375366,1519 ANY120
1519,ANY120,0.0009,0.98095952,1519 ANY120
1519,ANY120,0.001,0.98612093,1519 ANY120
1519,ANY120,0.0012,0.99254176,1519 ANY120
1519,ANY120,0.0013,0.99450766,1519 ANY120
1519,ANY120,0.0015,0.99699995,1519 ANY120
1519,ANY120,0.0017,0.99834845,1519 ANY120
1519,ANY120,0.0018,0.99877165,1519 ANY120
1519,ANY120,0.002,0.99931774,1519 ANY120
1519,ANY120,0.0022,0.99961929,1519 ANY120
1519,ANY120,0.0023,0.99971518,1519 ANY120
1519,ANY120,0.0025,0.99984017,1519 ANY120
1519,ANY120,0.0028,0.99993243,1519 ANY120
1519,ANY120,0.0031,0.99997127,1519 ANY120
1519,ANY120,0.0033,0.99998371,1519 ANY120
1519,ANY120,0.0036,0.99999302,1519 ANY120
1519,ANY120,0.0039,0.999997,1519 ANY120
1519,ANY120,0.0042,0.99999871,1519 ANY120
1519,ANY120,0.0044,0.99999926,1519 ANY120
1519,ANY120,0.0047,0.99999968,1519 ANY120
1519,ANY120,0.005,0.99999986,1519 ANY120
1519,ANY120,0.0056,0.99999997,1519 ANY120
1519,ANY120,0.0061,0.99999999,1519 ANY120
1519,ANY120,0.0067,1.0,1519 ANY120
1519,ANY120,0.0072,1.0,1519 ANY120
1519,ANY120,0.0078,1.0,1519 ANY120
1519,ANY120,0.0083,1.0,1519 ANY120
1519,ANY120,0.0089,1.0,1519 ANY120
1519,ANY120,0.0094,1.0,1519 ANY120
1519,ANY120,0.01,1.0,1519 ANY120
1519,ANY24,0.0,0.03262235,1519 ANY24
1519,ANY24,0.0,0.03262235,1519 ANY24
1519,ANY24,0.0,0.03262235,1519 ANY24
1519,ANY24,0.0,0.03262235,1519 ANY24
1519,ANY24,0.0,0.03262235,1519 ANY24
1519,ANY24,0.0001,0.03522418,1519 ANY24
1519,ANY24,0.0001,0.03522418,1519 ANY24
1519,ANY24,0.0001,0.03522418,1519 ANY24
1519,ANY24,0.0001,0.03522418,1519 ANY24
1519,ANY24,0.0001,0.03522418,1519 ANY24
1519,ANY24,0.0002,0.04475916,1519 ANY24
1519,ANY24,0.0003,0.06142268,1519 ANY24
1519,ANY24,0.0004,0.08447104,1519 ANY24
1519,ANY24,0.0005,0.11288774,1519 ANY24
1519,ANY24,0.0006,0.14560316,1519 ANY24
1519,ANY24,0.0007,0.18159199,1519 ANY24
1519,ANY24,0.0008,0.21991831,1519 ANY24
1519,ANY24,0.0009,0.25975442,1519 ANY24
1519,ANY24,0.001,0.30038565,1519 ANY24
1519,ANY24,0.0012,0.38171723,1519 ANY24
1519,ANY24,0.0013,0.42150689,1519 ANY24
1519,ANY24,0.0015,0.49769637,1519 ANY24
1519,ANY24,0.0017,0.56798939,1519 ANY24
1519,ANY24,0.0018,0.60061181,1519 ANY24
1519,ANY24,0.002,0.66054432,1519 ANY24
1519,ANY24,0.0022,0.71338375,1519 ANY24
1519,ANY24,0.0023,0.73721776,1519 ANY24
1519,ANY24,0.0025,0.77998616,1519 ANY24
1519,ANY24,0.0028,0.83294103,1519 ANY24
1519,ANY24,0.0031,0.87431222,1519 ANY24
1519,ANY24,0.0033,0.89649101,1519 ANY24
1519,ANY24,0.0036,0.92309342,1519 ANY24
1519,ANY24,0.0039,0.9432131,1519 ANY24
1519,ANY24,0.0042,0.95829763,1519 ANY24
1519,ANY24,0.0044,0.96614775,1519 ANY24
1519,ANY24,0.0047,0.97533226,1519 ANY24
1519,ANY24,0.005,0.98209675,1519 ANY24
1519,ANY24,0.0056,0.9906677,1519 ANY24
1519,ANY24,0.0061,0.99462702,1519 ANY24
1519,ANY24,0.0067,0.99725558,1519 ANY24
1519,ANY24,0.0072,0.99844256,1519 ANY24
1519,ANY24,0.0078,0.99921629,1519 ANY24
1519,ANY24,0.0083,0.99956005,1519 ANY24
1519,ANY24,0.0089,0.99978114,1519 ANY24
1519,ANY24,0.0094,0.99987817,1519 ANY24
1519,ANY24,0.01,0.99993994,1519 ANY24
1519,AXIS,,,1519 AXIS
1519,BRN_,,,1519 BRN_
1519,CRAN,,,1519 CRAN
1519,EDEM,,,1519 EDEM
1519,LTRK,,,1519 LTRK
1519,MO24,0.0,0.04391933,1519 MO24
1519,MO24,0.0,0.04391933,1519 MO24
1519,MO24,0.0,0.04391933,1519 MO24
1519,MO24,0.0,0.04391933,1519 MO24
1519,MO24,0.0,0.04391933,1519 MO24
1519,MO24,0.0001,0.04587435,1519 MO24
1519,MO24,0.0001,0.04587435,1519 MO24
1519,MO24,0.0001,0.04587435,1519 MO24
1519,MO24,0.0001,0.04587435,1519 MO24
1519,MO24,0.0001,0.04587435,1519 MO24
1519,MO24,0.0002,0.04789871,1519 MO24
1519,MO24,0.0003,0.04999395,1519 MO24
1519,MO24,0.0004,0.05216164,1519 MO24
1519,MO24,0.0005,0.05440333,1519 MO24
1519,MO24,0.0006,0.05672055,1519 MO24
1519,MO24,0.0007,0.05911482,1519 MO24
1519,MO24,0.0008,0.06158765,1519 MO24
1519,MO24,0.0009,0.06414053,1519 MO24
1519,MO24,0.001,0.06677492,1519 MO24
1519,MO24,0.0012,0.07229397,1519 MO24
1519,MO24,0.0013,0.07518144,1519 MO24
1519,MO24,0.0015,0.08121902,1519 MO24
1519,MO24,0.0017,0.08761541,1519 MO24
1519,MO24,0.0018,0.09095123,1519 MO24
1519,MO24,0.002,0.09790389,1519 MO24
1519,MO24,0.0022,0.10523836,1519 MO24
1519,MO24,0.0023,0.10905122,1519 MO24
1519,MO24,0.0025,0.11697264,1519 MO24
1519,MO24,0.0028,0.1296053,1519 MO24
1519,MO24,0.0031,0.14315296,1519 MO24
1519,MO24,0.0033,0.15269854,1519 MO24
1519,MO24,0.0036,0.16779138,1519 MO24
1519,MO24,0.0039,0.1838124,1519 MO24
1519,MO24,0.0042,0.20075346,1519 MO24
1519,MO24,0.0044,0.21255112,1519 MO24
1519,MO24,0.0047,0.23098638,1519 MO24
1519,MO24,0.005,0.25028159,1519 MO24
1519,MO24,0.0056,0.29129446,1519 MO24
1519,MO24,0.0061,0.32769881,1519 MO24
1519,MO24,0.0067,0.37362045,1519 MO24
1519,MO24,0.0072,0.41334493,1519 MO24
1519,MO24,0.0078,0.46217645,1519 MO24
1519,MO24,0.0083,0.50334254,1519 MO24
1519,MO24,0.0089,0.55265632,1519 MO24
1519,MO24,0.0094,0.59316963,1519 MO24
1519,MO24,0.01,0.64046534,1519 MO24
1519,NC24,,,1519 NC24
1519,TOT_MORT,0.0,0.03125053,1519 TOT_MORT
1519,TOT_MORT,0.0,0.03125053,1519 TOT_MORT
1519,TOT_MORT,0.0,0.03125053,1519 TOT_MORT
1519,TOT_MORT,0.0,0.03125053,1519 TOT_MORT
1519,TOT_MORT,0.0,0.03125053,1519 TOT_MORT
1519,TOT_MORT,0.0001,0.03125132,1519 TOT_MORT
1519,TOT_MORT,0.0001,0.03125132,1519 TOT_MORT
1519,TOT_MORT,0.0001,0.03125132,1519 TOT_MORT
1519,TOT_MORT,0.0001,0.03125132,1519 TOT_MORT
1519,TOT_MORT,0.0001,0.03125132,1519 TOT_MORT
1519,TOT_MORT,0.0002,0.03259579,1519 TOT_MORT
1519,TOT_MORT,0.0003,0.12537401,1519 TOT_MORT
1519,TOT_MORT,0.0004,0.71121596,1519 TOT_MORT
1519,TOT_MORT,0.0005,0.96382924,1519 TOT_MORT
1519,TOT_MORT,0.0006,0.99471258,1519 TOT_MORT
1519,TOT_MORT,0.0007,0.99898346,1519 TOT_MORT
1519,TOT_MORT,0.0008,0.99975707,1519 TOT_MORT
1519,TOT_MORT,0.0009,0.99993131,1519 TOT_MORT
1519,TOT_MORT,0.001,0.99997781,1519 TOT_MORT
1519,TOT_MORT,0.0012,0.99999686,1519 TOT_MORT
1519,TOT_MORT,0.0013,0.99999867,1519 TOT_MORT
1519,TOT_MORT,0.0015,0.99999971,1519 TOT_MORT
1519,TOT_MORT,0.0017,0.99999993,1519 TOT_MORT
1519,TOT_MORT,0.0018,0.99999996,1519 TOT_MORT
1519,TOT_MORT,0.002,0.99999999,1519 TOT_MORT
1519,TOT_MORT,0.0022,1.0,1519 TOT_MORT
1519,TOT_MORT,0.0023,1.0,1519 TOT_MORT
1519,TOT_MORT,0.0025,1.0,1519 TOT_MORT
1519,TOT_MORT,0.0028,1.0,1519 TOT_MORT
1519,TOT_MORT,0.0031,1.0,1519 TOT_MORT
1519,TOT_MORT,0.0033,1.0,1519 TOT_MORT
1519,TOT_MORT,0.0036,1.0,1519 TOT_MORT
1519,TOT_MORT,0.0039,1.0,1519 TOT_MORT
1519,TOT_MORT,0.0042,1.0,1519 TOT_MORT
1519,TOT_MORT,0.0044,1.0,1519 TOT_MORT
1519,TOT_MORT,0.0047,1.0,1519 TOT_MORT
1519,TOT_MORT,0.005,1.0,1519 TOT_MORT
1519,TOT_MORT,0.0056,1.0,1519 TOT_MORT
1519,TOT_MORT,0.0061,1.0,1519 TOT_MORT
1519,TOT_MORT,0.0067,1.0,1519 TOT_MORT
1519,TOT_MORT,0.0072,1.0,1519 TOT_MORT
1519,TOT_MORT,0.0078,1.0,1519 TOT_MORT
1519,TOT_MORT,0.0083,1.0,1519 TOT_MORT
1519,TOT_MORT,0.0089,1.0,1519 TOT_MORT
1519,TOT_MORT,0.0094,1.0,1519 TOT_MORT
1519,TOT_MORT,0.01,1.0,1519 TOT_MORT
1520,ALL_BUT_MORT,,,1520 ALL_BUT_MORT
1520,ANY120,0.0,0.04687516,1520 ANY120
1520,ANY120,0.0,0.04687516,1520 ANY120
1520,ANY120,0.0,0.04687516,1520 ANY120
1520,ANY120,0.0,0.04687516,1520 ANY120
1520,ANY120,0.0,0.04687516,1520 ANY120
1520,ANY120,0.0001,0.04687589,1520 ANY120
1520,ANY120,0.0001,0.04687589,1520 ANY120
1520,ANY120,0.0001,0.04687589,1520 ANY120
1520,ANY120,0.0001,0.04687589,1520 ANY120
1520,ANY120,0.0001,0.04687589,1520 ANY120
1520,ANY120,0.0002,0.04834969,1520 ANY120
1520,ANY120,0.0003,0.1580746,1520 ANY120
1520,ANY120,0.0004,0.76724124,1520 ANY120
1520,ANY120,0.0005,0.97405793,1520 ANY120
1520,ANY120,0.0006,0.99640077,1520 ANY120
1520,ANY120,0.0007,0.99933388,1520 ANY120
1520,ANY120,0.0008,0.99984584,1520 ANY120
1520,ANY120,0.0009,0.99995762,1520 ANY120
1520,ANY120,0.001,0.99998665,1520 ANY120
1520,ANY120,0.0012,0.99999819,1520 ANY120
1520,ANY120,0.0013,0.99999925,1520 ANY120
1520,ANY120,0.0015,0.99999984,1520 ANY120
1520,ANY120,0.0017,0.99999996,1520 ANY120
1520,ANY120,0.0018,0.99999998,1520 ANY120
1520,ANY120,0.002,0.99999999,1520 ANY120
1520,ANY120,0.0022,1.0,1520 ANY120
1520,ANY120,0.0023,1.0,1520 ANY120
1520,ANY120,0.0025,1.0,1520 ANY120
1520,ANY120,0.0028,1.0,1520 ANY120
1520,ANY120,0.0031,1.0,1520 ANY120
1520,ANY120,0.0033,1.0,1520 ANY120
1520,ANY120,0.0036,1.0,1520 ANY120
1520,ANY120,0.0039,1.0,1520 ANY120
1520,ANY120,0.0042,1.0,1520 ANY120
1520,ANY120,0.0044,1.0,1520 ANY120
1520,ANY120,0.0047,1.0,1520 ANY120
1520,ANY120,0.005,1.0,1520 ANY120
1520,ANY120,0.0056,1.0,1520 ANY120
1520,ANY120,0.0061,1.0,1520 ANY120
1520,ANY120,0.0067,1.0,1520 ANY120
1520,ANY120,0.0072,1.0,1520 ANY120
1520,ANY120,0.0078,1.0,1520 ANY120
1520,ANY120,0.0083,1.0,1520 ANY120
1520,ANY120,0.0089,1.0,1520 ANY120
1520,ANY120,0.0094,1.0,1520 ANY120
1520,ANY120,0.01,1.0,1520 ANY120
1520,ANY24,0.0,0.01851554,1520 ANY24
1520,ANY24,0.0,0.01851554,1520 ANY24
1520,ANY24,0.0,0.01851554,1520 ANY24
1520,ANY24,0.0,0.01851554,1520 ANY24
1520,ANY24,0.0,0.01851554,1520 ANY24
1520,ANY24,0.0001,0.02035456,1520 ANY24
1520,ANY24,0.0001,0.02035456,1520 ANY24
1520,ANY24,0.0001,0.02035456,1520 ANY24
1520,ANY24,0.0001,0.02035456,1520 ANY24
1520,ANY24,0.0001,0.02035456,1520 ANY24
1520,ANY24,0.0002,0.02234611,1520 ANY24
1520,ANY24,0.0003,0.02449958,1520 ANY24
1520,ANY24,0.0004,0.0268246,1520 ANY24
1520,ANY24,0.0005,0.02933104,1520 ANY24
1520,ANY24,0.0006,0.03202895,1520 ANY24
1520,ANY24,0.0007,0.03492857,1520 ANY24
1520,ANY24,0.0008,0.03804025,1520 ANY24
1520,ANY24,0.0009,0.04137444,1520 ANY24
1520,ANY24,0.001,0.04494165,1520 ANY24
1520,ANY24,0.0012,0.05281707,1520 ANY24
1520,ANY24,0.0013,0.05714609,1520 ANY24
1520,ANY24,0.0015,0.06663773,1520 ANY24
1520,ANY24,0.0017,0.07730603,1520 ANY24
1520,ANY24,0.0018,0.08310462,1520 ANY24
1520,ANY24,0.002,0.09567329,1520 ANY24
1520,ANY24,0.0022,0.10958758,1520 ANY24
1520,ANY24,0.0023,0.11706573,1520 ANY24
1520,ANY24,0.0025,0.13309013,1520 ANY24
1520,ANY24,0.0028,0.15984873,1520 ANY24
1520,ANY24,0.0031,0.18990201,1520 ANY24
1520,ANY24,0.0033,0.21174651,1520 ANY24
1520,ANY24,0.0036,0.24712854,1520 ANY24
1520,ANY24,0.0039,0.28544837,1520 ANY24
1520,ANY24,0.0042,0.32638802,1520 ANY24
1520,ANY24,0.0044,0.35493619,1520 ANY24
1520,ANY24,0.0047,0.39928232,1520 ANY24
1520,ANY24,0.005,0.44496892,1520 ANY24
1520,ANY24,0.0056,0.53794653,1520 ANY24
1520,ANY24,0.0061,0.61407871,1520 ANY24
1520,ANY24,0.0067,0.69972515,1520 ANY24
1520,ANY24,0.0072,0.76371816,1520 ANY24
1520,ANY24,0.0078,0.82944102,1520 ANY24
1520,ANY24,0.0083,0.87423943,1520 ANY24
1520,ANY24,0.0089,0.91625394,1520 ANY24
1520,ANY24,0.0094,0.94237304,1520 ANY24
1520,ANY24,0.01,0.96474773,1520 ANY24
1520,AXIS,0.0,0.00604627,1520 AXIS
1520,AXIS,0.0,0.00604627,1520 AXIS
1520,AXIS,0.0,0.00604627,1520 AXIS
1520,AXIS,0.0,0.00604627,1520 AXIS
1520,AXIS,0.0,0.00604627,1520 AXIS
1520,AXIS,0.0001,0.00915853,1520 AXIS
1520,AXIS,0.0001,0.00915853,1520 AXIS
1520,AXIS,0.0001,0.00915853,1520 AXIS
1520,AXIS,0.0001,0.00915853,1520 AXIS
1520,AXIS,0.0001,0.00915853,1520 AXIS
1520,AXIS,0.0002,0.01385049,1520 AXIS
1520,AXIS,0.0003,0.02089547,1520 AXIS
1520,AXIS,0.0004,0.03140971,1520 AXIS
1520,AXIS,0.0005,0.04696078,1520 AXIS
1520,AXIS,0.0006,0.06965753,1520 AXIS
1520,AXIS,0.0007,0.10214818,1520 AXIS
1520,AXIS,0.0008,0.14739262,1520 AXIS
1520,AXIS,0.0009,0.20803383,1520 AXIS
1520,AXIS,0.001,0.28527654,1520 AXIS
1520,AXIS,0.0012,0.47959283,1520 AXIS
1520,AXIS,0.0013,0.58339046,1520 AXIS
1520,AXIS,0.0015,0.76377164,1520 AXIS
1520,AXIS,0.0017,0.88186725,1520 AXIS
1520,AXIS,0.0018,0.91898339,1520 AXIS
1520,AXIS,0.002,0.96322173,1520 AXIS
1520,AXIS,0.0022,0.98373177,1520 AXIS
1520,AXIS,0.0023,0.98923381,1520 AXIS
1520,AXIS,0.0025,0.99530842,1520 AXIS
1520,AXIS,0.0028,0.99865824,1520 AXIS
1520,AXIS,0.0031,0.99961718,1520 AXIS
1520,AXIS,0.0033,0.99983416,1520 AXIS
1520,AXIS,0.0036,0.99995272,1520 AXIS
1520,AXIS,0.0039,0.99998652,1520 AXIS
1520,AXIS,0.0042,0.99999616,1520 AXIS
1520,AXIS,0.0044,0.99999834,1520 AXIS
1520,AXIS,0.0047,0.99999953,1520 AXIS
1520,AXIS,0.005,0.99999986,1520 AXIS
1520,AXIS,0.0056,0.99999999,1520 AXIS
1520,AXIS,0.0061,1.0,1520 AXIS
1520,AXIS,0.0067,1.0,1520 AXIS
1520,AXIS,0.0072,1.0,1520 AXIS
1520,AXIS,0.0078,1.0,1520 AXIS
1520,AXIS,0.0083,1.0,1520 AXIS
1520,AXIS,0.0089,1.0,1520 AXIS
1520,AXIS,0.0094,1.0,1520 AXIS
1520,AXIS,0.01,1.0,1520 AXIS
1520,BRN_,,,1520 BRN_
1520,CRAN,,,1520 CRAN
1520,EDEM,,,1520 EDEM
1520,LTRK,,,1520 LTRK
1520,MO24,0.0,0.01510825,1520 MO24
1520,MO24,0.0,0.01510825,1520 MO24
1520,MO24,0.0,0.01510825,1520 MO24
1520,MO24,0.0,0.01510825,1520 MO24
1520,MO24,0.0,0.01510825,1520 MO24
1520,MO24,0.0001,0.01654573,1520 MO24
1520,MO24,0.0001,0.01654573,1520 MO24
1520,MO24,0.0001,0.01654573,1520 MO24
1520,MO24,0.0001,0.01654573,1520 MO24
1520,MO24,0.0001,0.01654573,1520 MO24
1520,MO24,0.0002,0.01798112,1520 MO24
1520,MO24,0.0003,0.01941441,1520 MO24
1520,MO24,0.0004,0.02084561,1520 MO24
1520,MO24,0.0005,0.02227472,1520 MO24
1520,MO24,0.0006,0.02370175,1520 MO24
1520,MO24,0.0007,0.02512669,1520 MO24
1520,MO24,0.0008,0.02654955,1520 MO24
1520,MO24,0.0009,0.02797034,1520 MO24
1520,MO24,0.001,0.02938905,1520 MO24
1520,MO24,0.0012,0.03222027,1520 MO24
1520,MO24,0.0013,0.03363278,1520 MO24
1520,MO24,0.0015,0.03645162,1520 MO24
1520,MO24,0.0017,0.03926223,1520 MO24
1520,MO24,0.0018,0.04066446,1520 MO24
1520,MO24,0.002,0.04346279,1520 MO24
1520,MO24,0.0022,0.04625295,1520 MO24
1520,MO24,0.0023,0.04764498,1520 MO24
1520,MO24,0.0025,0.05042294,1520 MO24
1520,MO24,0.0028,0.0545747,1520 MO24
1520,MO24,0.0031,0.05870831,1520 MO24
1520,MO24,0.0033,0.06145401,1520 MO24
1520,MO24,0.0036,0.06555754,1520 MO24
1520,MO24,0.0039,0.06964312,1520 MO24
1520,MO24,0.0042,0.07371085,1520 MO24
1520,MO24,0.0044,0.07641278,1520 MO24
1520,MO24,0.0047,0.08045091,1520 MO24
1520,MO24,0.005,0.08447138,1520 MO24
1520,MO24,0.0056,0.09245967,1520 MO24
1520,MO24,0.0061,0.0990633,1520 MO24
1520,MO24,0.0067,0.10692427,1520 MO24
1520,MO24,0.0072,0.11342265,1520 MO24
1520,MO24,0.0078,0.12115833,1520 MO24
1520,MO24,0.0083,0.12755314,1520 MO24
1520,MO24,0.0089,0.13516552,1520 MO24
1520,MO24,0.0094,0.14145841,1520 MO24
1520,MO24,0.01,0.14894946,1520 MO24
1520,NC24,,,1520 NC24
1520,TOT_MORT,0.0,0.03151183,1520 TOT_MORT
1520,TOT_MORT,0.0,0.03151183,1520 TOT_MORT
1520,TOT_MORT,0.0,0.03151183,1520 TOT_MORT
1520,TOT_MORT,0.0,0.03151183,1520 TOT_MORT
1520,TOT_MORT,0.0,0.03151183,1520 TOT_MORT
1520,TOT_MORT,0.0001,0.03151183,1520 TOT_MORT
1520,TOT_MORT,0.0001,0.03151183,1520 TOT_MORT
1520,TOT_MORT,0.0001,0.03151183,1520 TOT_MORT
1520,TOT_MORT,0.0001,0.03151183,1520 TOT_MORT
1520,TOT_MORT,0.0001,0.03151183,1520 TOT_MORT
