Chemical_ID,End_Point,Model,BMD10,BMDL,BMD50,AUC,Min_Dose,Max_Dose,AUC_Norm,DataQC_Flag,BMD_Analysis_Flag,BMD10_Flag,BMD50_Flag
53,TCHR,quantal_linear,166.45833503,62.74216366,1095.09833819,0.7258064516129032,0.0,50.0,0.014516129032258065,4,0,1,1
53,TOT_MORT,NULL,NULL,NULL,NULL,1.53125,0.0,50.0,0.030625,1,NULL,NULL,NULL
54,ANY24,quantal_linear,1.15537271,0.79245529,7.60098156,1.3318750000000001,0.0,5.0,0.26637500000000003,3,0,0,1
54,ANY120,logistic,1.09870473,0.89892659,2.88011259,1.93125,0.0,5.0,0.38625,3,0,0,0
54,AXIS,logistic,15.2699392,3.32308044,33.92009704,0.27650528611173775,0.0,5.0,0.05530105722234755,4,0,1,1
54,ALL_BUT_MORT,logistic,22.28901077,3.90935155,49.74631893,0.3136292586304471,0.0,5.0,0.06272585172608942,4,0,1,1
54,BRN_,NULL,NULL,NULL,NULL,0.13339912775396648,0.0,5.0,0.026679825550793297,1,NULL,NULL,NULL
54,CRAN,NULL,NULL,NULL,NULL,0.13339912775396648,0.0,5.0,0.026679825550793297,1,NULL,NULL,NULL
54,DP24,NULL,NULL,NULL,NULL,0.0,0.0,5.0,0.0,1,NULL,NULL,NULL
54,EDEM,NULL,NULL,NULL,NULL,0.13339912775396648,0.0,5.0,0.026679825550793297,1,NULL,NULL,NULL
54,LTRK,logistic,7.05959535,2.86394262,15.67251758,0.3842830638895155,0.0,5.0,0.0768566127779031,4,0,1,1
54,MO24,quantal_linear,1.15537271,0.79245529,7.60098156,1.3318750000000001,0.0,5.0,0.26637500000000003,3,0,0,1
54,MORT,gamma,3.37325146,2.254606,5.39977458,0.5838721804511278,0.0,5.0,0.11677443609022556,4,0,0,1
54,MUSC,logistic,6.93753044,4.02428848,10.72974774,0.07378787878787879,0.0,5.0,0.014757575757575758,4,0,1,1
54,NC24,NULL,NULL,NULL,NULL,0.0,0.0,5.0,0.0,1,NULL,NULL,NULL
54,NC__,NULL,NULL,NULL,NULL,0.0,0.0,5.0,0.0,1,NULL,NULL,NULL
54,SKIN,NULL,NULL,NULL,NULL,0.0,0.0,5.0,0.0,1,NULL,NULL,NULL
54,SM24,NULL,NULL,NULL,NULL,0.0,0.0,5.0,0.0,1,NULL,NULL,NULL
54,TCHR,weibull,inf,NULL,inf,0.11502443792766374,0.0,5.0,0.02300488758553275,4,0,1,1
54,TOT_MORT,logistic,1.33907993,1.10119382,3.22856414,1.696875,0.0,5.0,0.339375,3,0,0,0
56,ANY24,logistic,53.53951877,41.52915447,80.90541536,1.4406249999999998,0.0,50.0,0.028812499999999998,3,0,1,1
56,ANY120,logistic,56.79932621,34.84488206,116.10450608,3.6249999999999996,0.0,50.0,0.0725,4,0,1,1
56,AXIS,NULL,NULL,NULL,NULL,1.77377989432703,0.0,50.0,0.0354755978865406,1,NULL,NULL,NULL
56,ALL_BUT_MORT,NULL,NULL,NULL,NULL,1.77377989432703,0.0,50.0,0.0354755978865406,1,NULL,NULL,NULL
56,BRN_,logistic,132.87059857,48.67894091,246.14710356,1.75815489432703,0.0,50.0,0.0351630978865406,4,0,1,1
56,CRAN,quantal_linear,144.57704776,46.46139267,951.14543055,1.74252989432703,0.0,50.0,0.0348505978865406,4,0,1,1
56,DP24,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL
56,EDEM,logistic,132.87059857,48.67894091,246.14710356,1.75815489432703,0.0,50.0,0.0351630978865406,4,0,1,1
56,LTRK,NULL,NULL,NULL,NULL,1.3453629032258063,0.0,50.0,0.026907258064516125,1,NULL,NULL,NULL
56,MO24,logistic,53.53951877,41.52915447,80.90541536,1.4406249999999998,0.0,50.0,0.028812499999999998,3,0,1,1
56,MORT,NULL,NULL,NULL,NULL,0.478125,0.0,50.0,0.0095625,1,NULL,NULL,NULL
56,MUSC,quantal_linear,323.73224617,88.7191145,2129.77406467,0.6258064516129032,0.0,50.0,0.012516129032258063,4,0,1,1
56,NC24,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL
56,NC__,quantal_linear,323.73224617,88.7191145,2129.77406467,0.6258064516129032,0.0,50.0,0.012516129032258063,4,0,1,1
56,SKIN,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL
56,SM24,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL
56,TCHR,quantal_linear,160.59727479,49.49903248,1056.5395161,1.4161290322580644,0.0,50.0,0.02832258064516129,4,0,1,1
56,TOT_MORT,quantal_linear,59.0960396,30.64921737,388.7818219,1.91875,0.0,50.0,0.038375,3,0,1,1
57,ANY24,log_logistic,0.28530654,0.12060575,2.92540117,2.136875,0.0,5.0,0.42737499999999995,3,0,0,0
57,ANY120,log_logistic,0.07847045,NULL,0.09931105,4.834375,0.0,5.0,0.9668749999999999,3,0,-1,-1
57,AXIS,quantal_linear,0.0170468,0.0124989,0.11214772,0.9084646739130435,0.0,1.12,0.8111291731366459,3,0,-1,0
57,ALL_BUT_MORT,log_probit,6e-08,NULL,0.06289017,2.9355745967741935,0.0,5.0,0.5871149193548387,4,2,-1,-1
57,BRN_,logistic,0.10370237,0.07151691,0.18221525,0.8450000000000001,0.0,1.12,0.7544642857142857,4,0,0,0
57,CRAN,logistic,0.09278955,0.06480402,0.16833911,0.8528125000000001,0.0,1.12,0.7614397321428571,4,0,-1,0
57,DP24,log_logistic,0.31415235,0.13469781,3.1002467,2.0896673387096776,0.0,5.0,0.4179334677419355,3,0,0,0
57,EDEM,logistic,0.08372921,NULL,0.15548676,0.8606250000000001,0.0,1.12,0.7684151785714286,4,0,-1,0
57,LTRK,log_logistic,0.07745446,0.04830763,0.19561747,0.8087067687747036,0.0,1.12,0.7220596149774139,4,2,-1,0
57,MO24,quantal_linear,15.95298145,5.23028779,104.95168938,0.0990625,0.0,5.0,0.0198125,4,0,1,1
57,MORT,gamma,0.32811022,0.20552248,0.84150275,3.795675403225806,0.0,5.0,0.7591350806451612,3,0,0,0
57,MUSC,log_probit,0.13993834,0.08805849,0.39137529,0.6162314723320159,0.0,1.12,0.5502066717250141,3,0,0,0
57,NC24,NULL,NULL,NULL,NULL,0.0,0.0,5.0,0.0,1,NULL,NULL,NULL
57,NC__,NULL,NULL,NULL,NULL,0.0,0.0,1.12,0.0,1,NULL,NULL,NULL
57,SKIN,NULL,NULL,NULL,NULL,0.0,0.0,1.12,0.0,1,NULL,NULL,NULL
