Chemical_ID,End_Point,Model,BMD10,BMDL,BMD50,AUC,Min_Dose,Max_Dose,AUC_Norm,DataQC_Flag,BMD_Analysis_Flag,BMD_Flag,BMD50_Flag,BMD10_call
606,ANY120,quantal_linear,95.866,28.356,630.683,8.926641935483872,0.0,64.0,0.1394787802419355,4,0,1,1,1
606,MO24,quantal_linear,115.563,31.611,760.265,7.927441935483872,0.0,64.0,0.1238662802419355,4,0,1,1,1
607,MO24,weibull,2406280820.871,NULL,9.7091568642576e+45,4.0087,0.0,64.0,0.0626359375,4,0,1,1,1
607,MORT,quantal_linear,158.991,39.159,1045.971,4.9088,0.0,64.0,0.0767,4,0,1,1,1
607,TOT_MORT,quantal_linear,158.991,39.159,1045.971,4.9088,0.0,64.0,0.0767,4,0,1,1,1
609,ANY24,quantal_linear,69.163,35.113,455.013,2.203125,0.0,50.0,0.0440625,4,0,1,1,1
609,ANY120,quantal_linear,92.617,34.298,609.309,3.621875,0.0,50.0,0.0724375,4,0,1,1,1
609,ALL_BUT_MORT,quantal_linear,94.107,40.645,619.114,1.6777083333333334,0.0,50.0,0.03355416666666667,4,0,1,1,1
609,BRN_,quantal_linear,321.917,88.222,2117.831,0.6689655172413793,0.0,50.0,0.013379310344827587,4,0,1,1,1
609,CRAN,quantal_linear,321.917,88.222,2117.831,0.6689655172413793,0.0,50.0,0.013379310344827587,4,0,1,1,1
609,DP24,quantal_linear,154.089,51.014,1013.722,1.0310416666666666,0.0,50.0,0.02062083333333333,4,0,1,1,1
609,EDEM,quantal_linear,321.917,88.222,2117.831,0.6689655172413793,0.0,50.0,0.013379310344827587,4,0,1,1,1
609,MO24,quantal_linear,171.493,64.656,1128.221,1.2125,0.0,50.0,0.024249999999999997,4,0,1,1,1
609,TOT_MORT,logistic,77.735,41.497,149.861,2.85625,0.0,50.0,0.057125,4,0,1,1,1
628,ANY24,log_logistic,14.212,9.382,35.979,17.3875,0.0,50.0,0.34775,4,2,0,0,1
628,CRAN,logistic,11.566,10.245,12.353,0.155,0.0,11.2,0.013839285714285715,4,0,1,1,1
628,MO24,log_logistic,14.212,9.382,35.979,17.3875,0.0,50.0,0.34775,4,2,0,0,1
629,AXIS,log_logistic,29.964,22.138,33.653,9.198387096774194,0.0,35.6,0.258381660021747,4,2,0,0,1
629,BRN_,logistic,16.858,12.667,26.068,9.712557603686637,0.0,35.6,0.2728246517889505,4,0,0,0,1
629,CRAN,log_logistic,12.548,11.117,14.17,12.778686635944702,0.0,35.6,0.3589518717961995,4,0,0,0,1
629,EDEM,log_logistic,11.871,10.312,14.125,13.325115207373273,0.0,35.6,0.3743009889711593,4,0,0,0,1
629,LTRK,probit,14.042,10.508,35.335,8.317972350230415,0.0,35.6,0.23365090871433747,4,0,0,0,1
629,MUSC,logistic,17.201,12.636,23.493,11.729761904761904,0.0,35.6,0.3294876939539861,4,0,0,0,1
629,NC__,logistic,43.127,26.062,67.181,1.032795698924731,0.0,35.6,0.029011115138335142,4,0,1,1,1
629,TCHR,logistic,19.862,15.071,31.511,6.662557603686636,0.0,35.6,0.18715049448557966,4,0,0,0,1
667,LTRK,log_probit,133.085,NULL,28776207.126,2.654567575083426,0.0,50.0,0.05309135150166852,4,0,1,1,1
667,MO24,quantal_linear,305.05,61.078,2006.865,1.76875,0.0,50.0,0.035375000000000004,4,0,1,1,1
674,ANY24,log_logistic,0.583,0.227,5.142,37.040625,0.0,50.0,0.7408125,4,2,-1,0,1
674,MO24,log_logistic,0.583,0.227,5.142,37.040625,0.0,50.0,0.7408125,4,2,-1,0,1
674,MORT,log_logistic,1.248,0.771,2.752,8.027430555555554,0.0,11.2,0.7167348710317459,4,2,0,0,1
674,TOT_MORT,log_logistic,1.172,0.826,2.146,46.69375,0.0,50.0,0.933875,4,2,0,0,1
689,ANY120,quantal_linear,6.076,1.936,39.976,1.159868951612903,0.0,5.0,0.23197379032258061,4,0,1,1,1
689,AXIS,log_logistic,2.707,0.719,338.099,0.4998423645320197,0.0,5.0,0.09996847290640394,4,0,0,1,1
689,ALL_BUT_MORT,log_probit,0.562,NULL,2566.027,0.7510734149054505,0.0,5.0,0.15021468298109011,4,0,0,1,1
689,BRN_,quantal_linear,2.425,1.555,15.955,0.5769556650246305,0.0,5.0,0.1153911330049261,4,0,0,1,1
689,CRAN,log_probit,0.818,NULL,2877.13,0.6726428571428571,0.0,5.0,0.13452857142857141,4,0,0,1,1
689,EDEM,log_logistic,1.242,0.206,179.797,0.6637142857142857,0.0,5.0,0.13274285714285713,4,0,0,1,1
689,LTRK,quantal_linear,3.722,2.189,24.485,0.44101477832512315,0.0,5.0,0.08820295566502463,4,0,0,1,1
689,MORT,logistic,9.616,4.843,16.246,0.07152391546162402,0.0,5.0,0.014304783092324806,4,0,1,1,1
689,MUSC,quantal_linear,3.269,1.977,21.505,0.421384236453202,0.0,5.0,0.0842768472906404,4,0,0,1,1
691,ANY24,quantal_linear,462.195,47.832,3040.693,2.984375,0.0,50.0,0.0596875,4,0,1,1,1
691,AXIS,log_probit,4228.705,NULL,378718088949009.94,1.948313492063492,0.0,50.0,0.038966269841269836,4,0,1,1,1
691,ALL_BUT_MORT,quantal_linear,59.838,24.422,393.662,4.866639321468298,0.0,50.0,0.09733278642936596,4,0,1,1,1
691,EDEM,quantal_linear,36.155,16.784,237.857,5.3759219348659,0.0,50.0,0.107518438697318,4,0,0,1,1
691,MO24,quantal_linear,462.195,47.832,3040.693,2.984375,0.0,50.0,0.0596875,4,0,1,1,1
691,MORT,quantal_linear,14.471,9.425,95.204,11.1453170189099,0.0,50.0,0.222906340378198,4,2,0,1,1
691,TOT_MORT,log_logistic,5.332,0.987,165.951,13.428124999999998,0.0,50.0,0.2685625,4,2,0,1,1
694,AXIS,quantal_linear,43.103,23.698,283.564,3.734173387096774,0.0,50.0,0.07468346774193547,4,0,0,1,1
694,MO24,quantal_linear,79.976,35.582,526.145,1.3125,0.0,50.0,0.02625,4,0,1,1,1
694,MORT,logistic,69.704,46.666,105.231,0.5746767241379309,0.0,50.0,0.011493534482758617,4,0,1,1,1
694,MUSC,quantal_linear,157.404,59.344,1035.531,1.2125,0.0,50.0,0.024249999999999997,4,0,1,1,1
694,TCHR,quantal_linear,316.83,86.827,2084.364,0.60625,0.0,50.0,0.012124999999999999,4,0,1,1,1
694,TOT_MORT,gamma,48.206,42.613,66.426,1.840625,0.0,50.0,0.0368125,4,0,0,1,1
696,ALL_BUT_MORT,logistic,118.806,42.162,254.629,3.075965821812596,0.0,50.0,0.061519316436251914,4,0,1,1,1
696,TCHR,quantal_linear,775.225,NULL,5100.062,0.8111827956989247,0.0,50.0,0.016223655913978494,4,0,1,1,1
697,ANY24,logistic,87.886,45.945,156.577,1.709375,0.0,50.0,0.0341875,4,0,1,1,1
697,ANY120,quantal_linear,280.522,45.536,1845.503,3.365625,0.0,50.0,0.0673125,4,0,1,1,1
697,NC__,quantal_linear,329.537,90.31,2167.964,0.6258064516129032,0.0,50.0,0.012516129032258063,4,0,1,1,1
697,TOT_MORT,logistic,72.364,44.997,120.684,1.5499999999999998,0.0,50.0,0.030999999999999996,4,0,1,1,1
702,ANY24,logistic,78.395,36.327,164.538,4.0,0.0,64.0,0.0625,4,0,1,1,1
702,ANY120,logistic,7.011,3.402,15.789,33.162,0.0,64.0,0.51815625,4,0,0,0,1
702,AXIS,log_probit,11.886,3.575,1593.031,9.422669120353332,0.0,64.0,0.1472292050055208,4,0,0,1,1
702,DP24,weibull,384159.594,NULL,3.9940070014837967e+27,4.902159964173758,0.0,64.0,0.07659624944021497,4,0,1,1,1
702,MO24,logistic,63.867,38.29,117.426,3.8000000000000003,0.0,64.0,0.059375000000000004,4,0,0,1,1
702,MORT,quantal_linear,27.512,12.186,180.996,9.578,0.0,64.0,0.14965625,4,0,0,1,1
702,MUSC,log_logistic,15.519,NULL,69380.634,7.90687964666912,0.0,64.0,0.123544994479205,4,0,0,1,1
702,SKIN,log_logistic,31.951,NULL,200421.184,6.688418108207582,0.0,64.0,0.10450653294074347,4,0,0,1,1
702,TCHR,log_logistic,15.519,NULL,69380.634,7.90687964666912,0.0,64.0,0.123544994479205,4,0,0,1,1
702,TOT_MORT,quantal_linear,27.512,12.186,180.996,9.578,0.0,64.0,0.14965625,4,0,0,1,1
721,AXIS,logistic,99.397,50.542,151.263,0.452516129032258,0.0,50.0,0.00905032258064516,4,0,1,1,1
721,BRN_,logistic,41.595,32.499,70.269,3.209560483870968,0.0,50.0,0.06419120967741936,4,0,0,1,1
721,LTRK,quantal_linear,58.611,30.424,385.593,2.4534193548387098,0.0,50.0,0.0490683870967742,4,0,1,1,1
721,MO24,gamma,51.524,45.307,70.998,0.7531249999999999,0.0,50.0,0.0150625,4,0,1,1,1
721,TCHR,logistic,50.266,NULL,52.015,0.576,0.0,50.0,0.011519999999999999,4,0,1,1,1
721,TOT_MORT,gamma,45.118,37.507,62.171,2.9749999999999996,0.0,50.0,0.05949999999999999,4,0,0,1,1
722,AXIS,logistic,49.151,NULL,50.598,1.5999999999999996,0.0,50.0,0.031999999999999994,4,0,0,1,1
722,BRN_,quantal_linear,120.816,34.245,794.825,2.230203385702107,0.0,50.0,0.04460406771404214,4,0,1,1,1
722,LTRK,logistic,38.299,28.772,66.045,3.4302033857021073,0.0,50.0,0.06860406771404215,4,0,0,1,1
722,MORT,quantal_linear,30.249,17.208,199.002,4.181428571428571,0.0,50.0,0.08362857142857141,4,0,0,1,1
722,TOT_MORT,logistic,33.915,18.856,90.495,11.148000000000001,0.0,50.0,0.22296000000000002,4,0,0,1,1
740,ANY24,log_logistic,16.248,NULL,19.073,30.320009677419353,0.0,64.0,0.4737501512096774,4,0,0,0,1
740,ANY120,log_logistic,14.984,6.156,17.478,34.508916129032265,0.0,64.0,0.5392018145161291,4,0,0,0,1
740,ALL_BUT_MORT,logistic,7.611,4.435,17.216,32.20880444938821,0.0,64.0,0.5032625695216908,4,0,0,0,1
740,CRAN,logistic,8.131,5.36,12.996,0.19211851851851855,0.0,6.4,0.03001851851851852,4,0,1,1,1
740,DP24,log_logistic,16.441,NULL,18.917,29.022722135706342,0.0,64.0,0.4534800333704116,4,2,0,0,1
740,EDEM,quantal_linear,15.44,4.135,101.576,0.3256980056980057,0.0,6.4,0.05089031339031339,4,0,1,1,1
740,MO24,logistic,164.996,49.973,363.214,4.0179064516129035,0.0,64.0,0.06277978830645162,4,0,1,1,1
740,MORT,log_logistic,16.5,NULL,19.453,31.42991290322581,0.0,64.0,0.49109238911290326,4,0,0,0,1
740,TOT_MORT,log_logistic,16.5,NULL,19.453,31.42991290322581,0.0,64.0,0.49109238911290326,4,0,0,0,1
741,ALL_BUT_MORT,logistic,122.849,44.123,243.55,2.345258404230178,0.0,50.0,0.046905168084603564,4,0,1,1,1
741,MO24,logistic,38.406,29.084,74.81,4.603125,0.0,50.0,0.0920625,4,0,0,1,1
746,ANY24,log_logistic,10.983,3.181,679.897,0.24906250000000002,0.0,5.0,0.0498125,4,0,1,1,1
746,ANY120,log_logistic,2.589,NULL,2454.461,0.666875,0.0,5.0,0.133375,4,0,0,1,1
746,AXIS,quantal_linear,97.826,NULL,643.577,0.1777752496159754,0.0,5.0,0.03555504992319508,4,0,1,1,1
746,ALL_BUT_MORT,quantal_linear,19.899,4.313,130.911,0.3057505561735261,0.0,5.0,0.06115011123470522,4,0,1,1,1
746,BRN_,quantal_linear,7.909,3.835,52.034,0.20797619047619048,0.0,5.0,0.041595238095238095,4,0,1,1,1
746,CRAN,quantal_linear,28.42,5.133,186.968,0.23380280337941628,0.0,5.0,0.04676056067588326,4,0,1,1,1
746,EDEM,quantal_linear,28.42,5.133,186.968,0.23380280337941628,0.0,5.0,0.04676056067588326,4,0,1,1,1
746,LTRK,quantal_linear,13.491,4.147,88.756,0.1597611367127496,0.0,5.0,0.03195222734254992,4,0,1,1,1
746,MO24,log_logistic,10.983,3.181,679.897,0.24906250000000002,0.0,5.0,0.0498125,4,0,1,1,1
746,MORT,logistic,182366.645,NULL,327820.83,0.1805181451612903,0.0,5.0,0.03610362903225806,4,0,1,1,1
746,NC__,quantal_linear,32.171,8.816,211.644,0.06466666666666666,0.0,5.0,0.012933333333333333,4,0,1,1,1
746,TOT_MORT,log_logistic,7.006,1.76,2254.667,0.3734375,0.0,5.0,0.07468749999999999,4,0,1,1,1
747,ANY120,log_logistic,0.625,0.453,0.817,4.1753125,0.0,5.0,0.8350625,4,0,0,0,1
747,AXIS,logistic,0.999,0.633,1.058,0.23250000000000004,0.0,1.12,0.20758928571428573,4,0,0,0,1
747,ALL_BUT_MORT,logistic,0.841,0.665,1.186,0.10557142857142858,0.0,1.12,0.09426020408163265,4,0,0,1,1
747,CRAN,logistic,1.11,0.854,1.173,0.03875000000000001,0.0,1.12,0.03459821428571429,4,0,0,1,1
747,EDEM,logistic,1.077,0.775,1.14,0.07750000000000001,0.0,1.12,0.06919642857142858,4,0,0,1,1
747,LTRK,quantal_linear,2.773,0.76,18.246,0.017586206896551725,0.0,1.12,0.015701970443349752,4,0,1,1,1
747,MORT,log_logistic,0.967,0.764,1.094,0.21407717569786539,0.0,1.12,0.19114033544452264,4,2,0,0,1
747,TCHR,logistic,1.038,0.725,1.116,0.11625000000000002,0.0,1.12,0.10379464285714286,4,0,0,0,1
768,AXIS,logistic,9.996,7.695,15.55,0.563129973474801,0.0,11.2,0.05027946191739295,4,0,0,1,1
768,CRAN,logistic,11.336,9.911,12.094,0.23846153846153845,0.0,11.2,0.021291208791208792,4,0,1,1,1
768,DP24,logistic,12.044,9.114,18.049,13.106666666666667,0.0,35.6,0.36816479400749064,4,0,0,0,1
768,EDEM,logistic,10.615,7.678,11.294,0.9538461538461538,0.0,11.2,0.08516483516483517,4,0,0,1,1
768,MORT,log_logistic,18.702,NULL,20.462,13.437956989247311,0.0,35.6,0.3774707019451492,4,0,0,0,1
768,TCHR,logistic,11.683,10.732,12.444,0.11923076923076922,0.0,11.2,0.010645604395604396,4,0,1,1,1
769,ANY24,quantal_linear,232.003,53.809,1526.305,1.771875,0.0,50.0,0.035437500000000004,4,0,1,1,1
769,ANY120,logistic,50.946,33.594,102.236,3.3874999999999997,0.0,50.0,0.06774999999999999,4,0,1,1,1
769,ALL_BUT_MORT,logistic,112.138,53.171,171.203,0.402258064516129,0.0,50.0,0.00804516129032258,4,0,1,1,1
769,CRAN,logistic,105.893,51.85,161.663,0.4271428571428571,0.0,50.0,0.008542857142857142,4,0,1,1,1
769,EDEM,logistic,105.893,51.85,161.663,0.4271428571428571,0.0,50.0,0.008542857142857142,4,0,1,1,1
769,MO24,quantal_linear,232.003,53.809,1526.305,1.771875,0.0,50.0,0.035437500000000004,4,0,1,1,1
769,MORT,logistic,61.914,42.712,100.41,1.253024193548387,0.0,50.0,0.02506048387096774,4,0,1,1,1
770,AXIS,quantal_linear,9160.651,NULL,60266.217,2.245535714285715,0.0,50.0,0.0449107142857143,4,2,1,1,1
770,LTRK,quantal_linear,170.342,61.921,1120.648,1.1526785714285714,0.0,50.0,0.02305357142857143,4,0,1,1,1
770,MUSC,quantal_linear,329.115,90.194,2165.186,0.60625,0.0,50.0,0.012124999999999999,4,0,1,1,1
770,NC__,quantal_linear,329.115,90.194,2165.186,0.60625,0.0,50.0,0.012124999999999999,4,0,1,1,1
771,ANY24,quantal_linear,396.966,42.512,2611.562,3.78125,0.0,50.0,0.075625,4,2,1,1,1
771,AXIS,logistic,32.043,25.05,62.542,5.968316912972085,0.0,50.0,0.1193663382594417,4,0,0,1,1
771,ALL_BUT_MORT,quantal_linear,18.748,11.763,123.342,8.56130376344086,0.0,50.0,0.1712260752688172,4,0,0,1,1
771,BRN_,quantal_linear,38.315,20.355,252.07,4.295862068965517,0.0,50.0,0.08591724137931035,4,0,0,1,1
771,CRAN,quantal_linear,58.943,26.594,387.774,3.360229885057471,0.0,50.0,0.06720459770114942,4,0,1,1,1
771,EDEM,quantal_linear,58.943,26.594,387.774,3.360229885057471,0.0,50.0,0.06720459770114942,4,0,1,1,1
771,LTRK,quantal_linear,84.614,31.984,556.659,3.0935632183908046,0.0,50.0,0.06187126436781609,4,0,1,1,1
771,MO24,quantal_linear,396.966,42.512,2611.562,3.78125,0.0,50.0,0.075625,4,2,1,1,1
771,MORT,logistic,90.102,41.06,183.089,2.1762499999999996,0.0,50.0,0.043524999999999994,4,0,1,1,1
771,MUSC,quantal_linear,55.972,27.182,368.228,3.1902298850574713,0.0,50.0,0.06380459770114942,4,0,1,1,1
771,SKIN,quantal_linear,149.094,56.214,980.864,1.3379310344827586,0.0,50.0,0.026758620689655174,4,0,1,1,1
771,TCHR,logistic,51.098,NULL,52.765,0.2666666666666666,0.0,50.0,0.005333333333333332,4,0,1,1,1
771,TOT_MORT,logistic,84.493,33.903,202.044,5.871875,0.0,50.0,0.1174375,4,0,1,1,1
774,ANY120,logistic,32.23,24.127,70.141,5.928125,0.0,50.0,0.11856249999999999,4,0,0,1,1
774,ALL_BUT_MORT,quantal_linear,62.455,32.417,410.881,1.9252736175115208,0.0,50.0,0.03850547235023041,4,0,1,1,1
774,BRN_,logistic,57.048,41.655,87.458,1.3871827956989247,0.0,50.0,0.027743655913978493,4,0,1,1,1
774,CRAN,quantal_linear,57.962,30.083,381.321,2.033849462365591,0.0,50.0,0.04067698924731182,4,0,1,1,1
774,EDEM,quantal_linear,57.962,30.083,381.321,2.033849462365591,0.0,50.0,0.04067698924731182,4,0,1,1,1
774,LTRK,quantal_linear,79.639,35.601,523.932,1.7458494623655914,0.0,50.0,0.034916989247311826,4,0,1,1,1
774,MORT,quantal_linear,78.637,31.913,517.339,2.529526689708141,0.0,50.0,0.05059053379416282,4,0,1,1,1
774,TOT_MORT,log_logistic,48.626,43.782,53.963,4.106249999999999,0.0,50.0,0.08212499999999999,4,0,0,1,1
775,ANY24,quantal_linear,69.822,28.951,459.345,3.878125,0.0,50.0,0.07756249999999999,4,0,1,1,1
775,ALL_BUT_MORT,quantal_linear,59.963,26.523,394.483,3.7495376807563963,0.0,50.0,0.07499075361512793,4,0,1,1,1
775,BRN_,logistic,114.036,51.593,176.676,0.35504807692307694,0.0,50.0,0.007100961538461539,4,0,1,1,1
775,CRAN,quantal_linear,59.009,28.59,388.211,2.7875267094017095,0.0,50.0,0.05575053418803419,4,0,1,1,1
775,EDEM,quantal_linear,52.12,25.713,342.886,3.354193376068376,0.0,50.0,0.06708386752136752,4,0,1,1,1
775,LTRK,quantal_linear,70.905,34.382,466.471,2.7222222222222223,0.0,50.0,0.05444444444444445,4,0,1,1,1
775,MO24,quantal_linear,70.957,30.603,466.813,3.4000000000000004,0.0,50.0,0.068,4,0,1,1,1
775,MORT,quantal_linear,33.95,20.533,223.354,3.8279310344827584,0.0,50.0,0.07655862068965517,4,0,0,1,1
775,MUSC,logistic,79.982,46.774,126.466,1.0735665954415956,0.0,50.0,0.021471331908831912,4,0,1,1,1
777,ANY120,log_logistic,1.051,NULL,1.317,47.25,0.0,50.0,0.945,4,0,0,0,1
777,AXIS,log_logistic,0.376,0.141,2.543,42.18932033983008,0.0,50.0,0.8437864067966017,4,2,-1,0,1
777,ALL_BUT_MORT,log_logistic,0.31,0.108,2.452,43.428125,0.0,50.0,0.8685625,4,2,-1,0,1
777,BRN_,log_logistic,0.687,0.37,2.512,43.44149425287356,0.0,50.0,0.8688298850574712,4,2,-1,0,1
777,CRAN,log_logistic,1.118,0.787,2.188,46.43666666666667,0.0,50.0,0.9287333333333333,4,2,0,0,1
777,EDEM,log_logistic,1.409,NULL,1.724,47.098958333333336,0.0,50.0,0.9419791666666667,4,0,0,0,1
777,LTRK,quantal_linear,56.352,25.798,370.731,2.487301036981509,0.0,50.0,0.04974602073963018,4,0,1,1,1
777,MORT,logistic,33.739,27.107,62.319,4.828125,0.0,50.0,0.0965625,4,0,0,1,1
777,TCHR,quantal_linear,119.169,42.437,783.994,1.119085144927536,0.0,50.0,0.022381702898550723,4,0,1,1,1
777,TOT_MORT,logistic,33.739,27.107,62.319,4.828125,0.0,50.0,0.0965625,4,0,0,1,1
778,DP24,logistic,4.484,2.777,4.955,0.7857142857142857,0.0,5.0,0.15714285714285714,4,0,0,0,1
778,LTRK,quantal_linear,2.186,1.193,14.383,0.5438311688311689,0.0,5.0,0.10876623376623377,4,0,0,1,1
778,TCHR,weibull,0.634,NULL,82558.329,0.5405844155844156,0.0,5.0,0.10811688311688313,4,2,-1,1,1
946,ALL_BUT_MORT,log_logistic,8.708,4.533,22.925,25.196320779702315,0.0,50.0,0.5039264155940463,4,0,0,0,1
946,NC__,quantal_linear,137.822,51.965,906.706,1.3857142857142857,0.0,50.0,0.027714285714285712,4,0,1,1,1
946,TCHR,logistic,39.977,34.418,46.341,4.892857142857143,0.0,50.0,0.09785714285714286,4,0,0,0,1
948,ANY24,log_probit,15.883,10.625,31.971,21.040625,0.0,50.0,0.4208125,4,2,0,0,1
948,ANY120,log_logistic,15.235,11.245,22.668,27.878125,0.0,50.0,0.5575625,4,2,0,0,1
948,MO24,log_probit,15.883,10.625,31.971,21.040625,0.0,50.0,0.4208125,4,2,0,0,1
948,MORT,log_logistic,17.35,11.942,27.829,25.19310344827586,0.0,50.0,0.5038620689655172,4,2,0,0,1
948,TOT_MORT,log_logistic,15.144,11.194,22.555,27.640625,0.0,50.0,0.5528125,4,2,0,0,1
949,ANY24,logistic,526.124,NULL,1204.418,3.66875,0.0,50.0,0.07337500000000001,4,0,1,1,1
949,ANY120,quantal_linear,84.578,27.541,556.423,5.584375,0.0,50.0,0.1116875,4,0,1,1,1
949,AXIS,logistic,261.565,53.592,482.787,1.2733704115684092,0.0,50.0,0.025467408231368185,4,0,1,1,1
949,ALL_BUT_MORT,logistic,118915.847,NULL,248299.954,2.433239247311828,0.0,50.0,0.04866478494623656,4,0,1,1,1
949,BRN_,logistic,261.565,53.592,482.787,1.2733704115684092,0.0,50.0,0.025467408231368185,4,0,1,1,1
949,EDEM,logistic,261.565,53.592,482.787,1.2733704115684092,0.0,50.0,0.025467408231368185,4,0,1,1,1
949,MO24,logistic,81.241,43.979,148.377,1.915625,0.0,50.0,0.0383125,4,0,1,1,1
949,MORT,weibull,405477021465707.75,NULL,8.94659475231504e+45,2.566202956989247,0.0,50.0,0.05132405913978494,4,0,1,1,1
949,MUSC,logistic,249.354,56.104,422.36,0.5882758620689654,0.0,50.0,0.011765517241379309,4,0,1,1,1
949,SKIN,quantal_linear,313.115,85.809,2059.924,0.6689655172413793,0.0,50.0,0.013379310344827587,4,0,1,1,1
949,TCHR,logistic,261.565,53.592,482.787,1.2733704115684092,0.0,50.0,0.025467408231368185,4,0,1,1,1
951,ANY120,logistic,84735.85,NULL,197726.064,6.0898,0.0,64.0,0.095153125,4,0,1,1,1
951,ALL_BUT_MORT,quantal_linear,846.653,NULL,5569.972,2.1564215053763442,0.0,64.0,0.03369408602150538,4,0,1,1,1
951,CRAN,logistic,70.489,62.83,79.163,0.9290322580645162,0.0,64.0,0.014516129032258065,4,0,1,1,1
951,TCHR,quantal_linear,119.348,42.853,785.17,2.021446051167964,0.0,64.0,0.03158509454949944,4,0,1,1,1
952,ANY120,quantal_linear,40.366,21.637,265.557,10.48611111111111,0.0,67.0,0.15650912106135986,4,0,0,1,1
952,AXIS,quantal_linear,226.648,85.451,1491.074,1.28125,0.0,67.0,0.01912313432835821,4,0,1,1,1
952,ALL_BUT_MORT,quantal_linear,63.894,34.68,420.347,4.275976678550208,0.0,67.0,0.06382054744104788,4,0,0,1,1
952,EDEM,quantal_linear,59.893,32.667,394.027,4.513048835125447,0.0,67.0,0.06735893783769324,4,0,0,1,1
952,MORT,quantal_linear,131.911,50.054,867.818,3.2335585370511843,0.0,67.0,0.048262067717181854,4,0,1,1,1
961,AXIS,logistic,220.896,72.289,367.952,1.0546130952380952,0.0,67.0,0.01574049395877754,4,0,1,1,1
961,ALL_BUT_MORT,quantal_linear,187.933,58.373,1236.375,2.4714840102707747,0.0,67.0,0.036887821048817535,4,0,1,1,1
961,BRN_,quantal_linear,470.069,82.893,3092.497,1.1354166666666667,0.0,67.0,0.016946517412935326,4,0,1,1,1
961,CRAN,quantal_linear,218.897,60.864,1440.085,1.9010416666666665,0.0,67.0,0.02837375621890547,4,0,1,1,1
961,EDEM,quantal_linear,254.851,59.486,1676.619,2.1187836021505375,0.0,67.0,0.0316236358529931,4,0,1,1,1
961,LTRK,quantal_linear,333.74,69.357,2195.614,1.2437836021505375,0.0,67.0,0.018563934360455784,4,0,1,1,1
961,MORT,quantal_linear,264.804,52.769,1742.099,3.8961943917351887,0.0,67.0,0.0581521551005252,4,0,1,1,1
961,TCHR,quantal_linear,253.043,86.173,1664.721,0.717741935483871,0.0,67.0,0.010712566201251807,4,0,1,1,1
965,ANY120,log_logistic,17.78,NULL,18.887,28.61875,0.0,50.0,0.572375,4,0,0,0,1
965,AXIS,log_logistic,30.933,NULL,32.834,25.837480798771118,0.0,50.0,0.5167496159754223,4,0,0,0,1
965,BRN_,log_logistic,31.523,25.736,33.483,25.003026113671275,0.0,50.0,0.5000605222734255,4,0,0,0,1
965,CRAN,log_logistic,31.523,25.736,33.483,25.003026113671275,0.0,50.0,0.5000605222734255,4,0,0,0,1
965,EDEM,logistic,11.373,8.818,17.363,27.80689516129032,0.0,50.0,0.5561379032258064,4,0,0,0,1
965,LTRK,logistic,39.94,31.962,55.653,2.8781249999999994,0.0,50.0,0.05756249999999999,4,0,0,1,1
965,MUSC,logistic,49.836,42.817,52.081,0.7999999999999998,0.0,50.0,0.015999999999999997,4,0,0,1,1
966,ANY24,logistic,58.034,38.942,124.132,6.388888888888889,0.0,67.0,0.09535655058043119,4,2,0,1,1
966,ANY120,weibull,6.108,NULL,167408.009,11.020833333333332,0.0,67.0,0.16449004975124376,4,0,0,1,1
966,AXIS,quantal_linear,428.159,72.838,2816.775,1.2307609564201856,0.0,67.0,0.018369566513734115,4,0,1,1,1
966,CRAN,logistic,283.519,69.014,507.436,1.6641445972328324,0.0,67.0,0.024837979063176602,4,0,1,1,1
966,MO24,logistic,58.034,38.942,124.132,6.388888888888889,0.0,67.0,0.09535655058043119,4,2,0,1,1
966,MORT,quantal_linear,408.524,72.129,2687.601,2.111428752535497,0.0,67.0,0.031513861978141745,4,0,1,1,1
966,TOT_MORT,logistic,53.427,35.003,122.404,8.291666666666666,0.0,67.0,0.12375621890547263,4,2,0,1,1
998,ANY24,quantal_linear,200.433,46.66,1318.614,6.736111111111111,0.0,67.0,0.10053897180762852,4,0,1,1,1
998,MO24,quantal_linear,200.433,46.66,1318.614,6.736111111111111,0.0,67.0,0.10053897180762852,4,0,1,1,1
998,MORT,quantal_linear,84.73,33.618,557.425,6.1790543600138,0.0,67.0,0.09222469194050448,4,0,1,1,1
998,MUSC,log_logistic,10392.074,NULL,11326140657499.457,3.397054234877511,0.0,67.0,0.05070230201309718,4,0,1,1,1
998,TOT_MORT,quantal_linear,64.58,25.795,424.861,12.23611111111111,0.0,67.0,0.18262852404643448,4,0,0,1,1
1030,ANY24,quantal_linear,113.877,50.122,749.177,1.309375,0.0,50.0,0.0261875,4,0,1,1,1
1030,MO24,quantal_linear,113.877,50.122,749.177,1.309375,0.0,50.0,0.0261875,4,0,1,1,1
1030,TOT_MORT,logistic,72.364,44.997,120.684,1.5499999999999998,0.0,50.0,0.030999999999999996,4,0,1,1,1
1031,ANY24,logistic,54.79,40.488,88.447,2.284375,0.0,50.0,0.0456875,4,0,1,1,1
1031,ANY120,quantal_linear,54.011,26.428,355.329,3.625,0.0,50.0,0.0725,4,0,1,1,1
1031,AXIS,quantal_linear,108.105,47.581,711.202,0.942641129032258,0.0,50.0,0.018852822580645162,4,0,1,1,1
