Chemical_ID,End_Point,Model,BMD10,BMD50,AUC_Norm,BMD10_Flag,BMD50_Flag
2596,ANY120,NULL,NULL,NULL,0.290585938,NULL,NULL
2596,TOT_MORT,NULL,NULL,NULL,0.186085938,NULL,NULL
2596,ANY_MORT,probit,56.178,156.722,0.104654688,0,1
2596,BRN_,NULL,NULL,NULL,0,NULL,NULL
2596,CRAN,NULL,NULL,NULL,0.074630705,NULL,NULL
2596,EDEM,NULL,NULL,NULL,0,NULL,NULL
2596,LTKR,logistic,99.846,154.844,0.036346154,1,1
2596,MUSC,NULL,NULL,NULL,0,NULL,NULL
2596,SKIN,NULL,NULL,NULL,0,NULL,NULL
2596,TCHR,NULL,NULL,NULL,0,NULL,NULL
2601,ANY24,log_logistic,37.707,51.494,0.178125,0,1
2601,ANY120,log_logistic,4.237,4.873,0.91025,0,0
2601,TOT_MORT,log_logistic,12.278,13.999,0.587375,0,0
2601,ANY_MORT,NULL,NULL,NULL,0.322875,NULL,NULL
2601,BRN_,log_logistic,6.819,7.16,0.278380102,0,0
2601,CRAN,log_logistic,6.819,7.16,0.278380102,0,0
2601,EDEM,log_logistic,5.125,5.578,0.310905612,0,0
2601,LTKR,log_logistic,5.681,7.467,0.302614796,0,0
2601,MUSC,logistic,2.47,4.006,0.554846939,0,0
2601,SKIN,NULL,NULL,NULL,0,NULL,NULL
2601,TCHR,logistic,11.405,11.706,0.009885204,1,1
2635,ANY24,logistic,71.699,133.01,0.043125,1,1
2635,ANY120,probit,35.162,105.478,0.130625,0,1
2635,TOT_MORT,logistic,41.878,86.326,0.0939375,0,1
2635,ANY_MORT,NULL,NULL,NULL,0.0366875,NULL,NULL
2635,BRN_,NULL,NULL,NULL,0.01337931,NULL,NULL
2635,CRAN,NULL,NULL,NULL,0.040137931,NULL,NULL
2635,EDEM,NULL,NULL,NULL,0.040460512,NULL,NULL
2635,LTKR,NULL,NULL,NULL,0.01337931,NULL,NULL
2635,MUSC,NULL,NULL,NULL,0.01337931,NULL,NULL
2635,SKIN,NULL,NULL,NULL,0.01337931,NULL,NULL
2635,TCHR,NULL,NULL,NULL,0.01337931,NULL,NULL
2637,ANY24,NULL,NULL,NULL,0.060116086,NULL,NULL
2637,ANY120,NULL,NULL,NULL,0.11318408,NULL,NULL
2637,TOT_MORT,NULL,NULL,NULL,0.076077944,NULL,NULL
2637,ANY_MORT,logistic,136.225,250.36,0.03752073,1,1
2637,BRN_,NULL,NULL,NULL,0.001632463,NULL,NULL
2637,CRAN,NULL,NULL,NULL,0,NULL,NULL
2637,EDEM,NULL,NULL,NULL,0.009521588,NULL,NULL
2637,LTKR,NULL,NULL,NULL,0.010447761,NULL,NULL
2637,MUSC,NULL,NULL,NULL,0,NULL,NULL
2637,SKIN,NULL,NULL,NULL,0,NULL,NULL
2637,TCHR,NULL,NULL,NULL,0,NULL,NULL
2638,ANY24,NULL,NULL,NULL,0.15741875,NULL,NULL
2638,ANY120,NULL,NULL,NULL,0.22253125,NULL,NULL
2638,TOT_MORT,NULL,NULL,NULL,0.220984375,NULL,NULL
2638,ANY_MORT,NULL,NULL,NULL,0.048109375,NULL,NULL
2638,BRN_,NULL,NULL,NULL,0.00198,NULL,NULL
2638,CRAN,NULL,NULL,NULL,0.00198,NULL,NULL
2638,EDEM,NULL,NULL,NULL,0.00198,NULL,NULL
2638,LTKR,NULL,NULL,NULL,0.00198,NULL,NULL
2638,MUSC,NULL,NULL,NULL,0.00198,NULL,NULL
2638,SKIN,NULL,NULL,NULL,0,NULL,NULL
2638,TCHR,NULL,NULL,NULL,0,NULL,NULL
2655,ANY24,NULL,NULL,NULL,0.113954688,NULL,NULL
2655,ANY120,NULL,NULL,NULL,0.179234375,NULL,NULL
2655,TOT_MORT,NULL,NULL,NULL,0.12478125,NULL,NULL
2655,ANY_MORT,NULL,NULL,NULL,0.054453125,NULL,NULL
2655,BRN_,NULL,NULL,NULL,0.022983867,NULL,NULL
2655,CRAN,NULL,NULL,NULL,0.0585,NULL,NULL
2655,EDEM,NULL,NULL,NULL,0.060455896,NULL,NULL
2655,LTKR,NULL,NULL,NULL,0.005305296,NULL,NULL
2655,MUSC,NULL,NULL,NULL,0.019608867,NULL,NULL
2655,SKIN,NULL,NULL,NULL,0,NULL,NULL
2655,TCHR,NULL,NULL,NULL,0.003535714,NULL,NULL
2657,ANY24,log_probit,2.585,15.723,0.581503125,0,0
2657,ANY120,log_probit,1.24,7.679,0.7589875,0,0
2657,TOT_MORT,log_probit,1.835,14.944,0.651798438,0,0
2657,ANY_MORT,log_probit,2.595,67.631,0.352032813,0,1
2657,BRN_,NULL,NULL,NULL,0.002272727,NULL,NULL
2657,CRAN,NULL,NULL,NULL,0.004545455,NULL,NULL
2657,EDEM,NULL,NULL,NULL,0.035823452,NULL,NULL
2657,LTKR,NULL,NULL,NULL,0.002272727,NULL,NULL
2657,MUSC,NULL,NULL,NULL,0.002272727,NULL,NULL
2657,SKIN,NULL,NULL,NULL,0,NULL,NULL
2657,TCHR,NULL,NULL,NULL,0.002272727,NULL,NULL
2661,ANY24,NULL,NULL,NULL,0.1089375,NULL,NULL
2661,ANY120,NULL,NULL,NULL,0.123340625,NULL,NULL
2661,TOT_MORT,NULL,NULL,NULL,0.108767188,NULL,NULL
2661,ANY_MORT,NULL,NULL,NULL,0.045510938,NULL,NULL
2661,BRN_,NULL,NULL,NULL,0.00019416,NULL,NULL
2661,CRAN,NULL,NULL,NULL,0.01519416,NULL,NULL
2661,EDEM,NULL,NULL,NULL,0.015371079,NULL,NULL
2661,LTKR,NULL,NULL,NULL,0.000371079,NULL,NULL
2661,MUSC,NULL,NULL,NULL,0.000176919,NULL,NULL
2661,SKIN,NULL,NULL,NULL,0.00019416,NULL,NULL
2661,TCHR,NULL,NULL,NULL,0.00019416,NULL,NULL
2686,ANY24,NULL,NULL,NULL,0.082921875,NULL,NULL
2686,ANY120,logistic,2.529,6.962,0.681532813,0,0
2686,TOT_MORT,probit,7.727,28.038,0.537015625,0,0
2686,ANY_MORT,NULL,NULL,NULL,0.144517188,NULL,NULL
2686,BRN_,NULL,NULL,NULL,0.020218801,NULL,NULL
2686,CRAN,NULL,NULL,NULL,0.001885468,NULL,NULL
2686,EDEM,NULL,NULL,NULL,0.020218801,NULL,NULL
2686,LTKR,NULL,NULL,NULL,0.020218801,NULL,NULL
2686,MUSC,NULL,NULL,NULL,0.020218801,NULL,NULL
2686,SKIN,NULL,NULL,NULL,0.020218801,NULL,NULL
2686,TCHR,probit,3.418,12.529,0.217520241,0,1
2688,ANY24,NULL,NULL,NULL,0.0512375,NULL,NULL
2688,ANY120,NULL,NULL,NULL,0.065471875,NULL,NULL
2688,TOT_MORT,NULL,NULL,NULL,0.049845313,NULL,NULL
2688,ANY_MORT,NULL,NULL,NULL,0.015626563,NULL,NULL
2688,BRN_,NULL,NULL,NULL,1.67E-06,NULL,NULL
2688,CRAN,NULL,NULL,NULL,1.89E-05,NULL,NULL
2688,EDEM,NULL,NULL,NULL,1.89E-05,NULL,NULL
2688,LTKR,NULL,NULL,NULL,0.014517796,NULL,NULL
2688,MUSC,NULL,NULL,NULL,0,NULL,NULL
2688,SKIN,NULL,NULL,NULL,1.67E-06,NULL,NULL
2688,TCHR,NULL,NULL,NULL,0,NULL,NULL
2691,ANY24,probit,53.994,172.883,0.1343875,0,1
2691,ANY120,weibull,1.849,1888.684,0.22298125,0,1
2691,TOT_MORT,weibull,6.289,95104300.35,0.1512625,0,1
2691,ANY_MORT,log_logistic,34.983,406.886,0.08578125,0,1
2691,BRN_,logistic,64.538,67.177,0.033333333,1,1
2691,CRAN,logistic,64.538,67.177,0.033333333,1,1
2691,EDEM,logistic,63.813,66.374,0.05,0,1
2691,LTKR,log_logistic,49.604,970.41,0.068333333,0,1
2691,MUSC,NULL,NULL,NULL,0,NULL,NULL
2691,SKIN,logistic,64.538,67.177,0.033333333,1,1
2691,TCHR,logistic,64.538,67.177,0.033333333,1,1
2706,ANY24,probit,102.383,341.506,0.141784829,1,1
2706,ANY120,log_probit,2.146,911.392,0.272315625,0,1
2706,TOT_MORT,NULL,NULL,NULL,0.187085333,NULL,NULL
2706,ANY_MORT,logistic,54.699,100.059,0.087498438,0,1
2706,BRN_,log_logistic,101.391,39680.153,0.056183242,1,1
2706,CRAN,log_logistic,101.391,39680.153,0.056183242,1,1
2706,EDEM,logistic,83.966,149.243,0.056199908,1,1
2706,LTKR,log_logistic,41.356,5887.501,0.073490934,0,1
2706,MUSC,log_logistic,706.898,2052072.571,0.038875549,1,1
2706,SKIN,NULL,NULL,NULL,0,NULL,NULL
2706,TCHR,log_logistic,281.029,25387.836,0.037107692,1,1
2723,ANY24,NULL,NULL,NULL,0.13641376,NULL,NULL
2723,ANY120,NULL,NULL,NULL,0.156703125,NULL,NULL
2723,TOT_MORT,NULL,NULL,NULL,0.125393246,NULL,NULL
2723,ANY_MORT,NULL,NULL,NULL,0.031576563,NULL,NULL
2723,BRN_,NULL,NULL,NULL,0.034089204,NULL,NULL
2723,CRAN,NULL,NULL,NULL,0.034283846,NULL,NULL
2723,EDEM,NULL,NULL,NULL,0.03428577,NULL,NULL
2723,LTKR,NULL,NULL,NULL,0.017020238,NULL,NULL
2723,MUSC,NULL,NULL,NULL,0.034089204,NULL,NULL
2723,SKIN,NULL,NULL,NULL,0.017020238,NULL,NULL
2723,TCHR,NULL,NULL,NULL,0.034265989,NULL,NULL
2726,ANY24,NULL,NULL,NULL,0.092440625,NULL,NULL
2726,ANY120,log_logistic,38.805,48.864,0.448676563,0,0
2726,TOT_MORT,logistic,19.752,46.2,0.2766625,0,0
2726,ANY_MORT,logistic,31.153,61.099,0.201685938,0,0
2726,BRN_,NULL,NULL,NULL,0,NULL,NULL
2726,CRAN,logistic,6.598,6.855,0.0140625,1,1
2726,EDEM,NULL,NULL,NULL,0.015659274,NULL,NULL
2726,LTKR,NULL,NULL,NULL,0.01905698,NULL,NULL
2726,MUSC,NULL,NULL,NULL,0,NULL,NULL
2726,SKIN,NULL,NULL,NULL,0,NULL,NULL
2726,TCHR,NULL,NULL,NULL,0,NULL,NULL
2739,ANY24,NULL,NULL,NULL,0.08175,NULL,NULL
2739,ANY120,log_probit,28.78,46.13,0.2395,0,0
2739,TOT_MORT,NULL,NULL,NULL,0.1110625,NULL,NULL
2739,ANY_MORT,logistic,29.449,44.495,0.1450625,0,0
2739,BRN_,log_logistic,42.248,56.128,0.057381865,0,1
2739,CRAN,NULL,NULL,NULL,0.011011494,NULL,NULL
2739,EDEM,log_logistic,41.108,52.199,0.073381865,0,1
2739,LTKR,logistic,46.547,64.008,0.044740741,0,1
2739,MUSC,NULL,NULL,NULL,0,NULL,NULL
2739,SKIN,NULL,NULL,NULL,0,NULL,NULL
2739,TCHR,logistic,36.372,54.555,0.071752235,0,1
2740,ANY24,log_logistic,1.53,3.206,0.384875,0,0
2740,ANY120,log_logistic,0.328,0.761,0.8195625,0,0
2740,TOT_MORT,weibull,1.256,2.212,0.582875,0,0
2740,ANY_MORT,NULL,NULL,NULL,0.2366875,NULL,NULL
2740,BRN_,logistic,0.723,1.098,0.133917168,0,0
2740,CRAN,logistic,0.298,0.693,0.33855592,0,0
2740,EDEM,logistic,0.705,1.064,0.144168491,0,0
2740,LTKR,logistic,0.811,1.139,0.107963875,0,1
2740,MUSC,logistic,0.797,1.236,0.1031632,0,1
2740,SKIN,NULL,NULL,NULL,0,NULL,NULL
2740,TCHR,NULL,NULL,NULL,0,NULL,NULL
2743,ANY24,NULL,NULL,NULL,0.062676563,NULL,NULL
2743,ANY120,NULL,NULL,NULL,0.109845313,NULL,NULL
2743,TOT_MORT,NULL,NULL,NULL,0.07720625,NULL,NULL
2743,ANY_MORT,NULL,NULL,NULL,0.032640625,NULL,NULL
2743,BRN_,NULL,NULL,NULL,0,NULL,NULL
2743,CRAN,NULL,NULL,NULL,0.017857972,NULL,NULL
2743,EDEM,NULL,NULL,NULL,0.017857972,NULL,NULL
2743,LTKR,NULL,NULL,NULL,0.001706897,NULL,NULL
2743,MUSC,NULL,NULL,NULL,0,NULL,NULL
2743,SKIN,NULL,NULL,NULL,0,NULL,NULL
2743,TCHR,NULL,NULL,NULL,0.001706897,NULL,NULL
2752,ANY24,NULL,NULL,NULL,0.194079688,NULL,NULL
2752,ANY120,probit,36.93,164.408,0.320184375,0,1
2752,TOT_MORT,logistic,39.621,108.221,0.25966875,0,1
2752,ANY_MORT,NULL,NULL,NULL,0.07475,NULL,NULL
2752,BRN_,NULL,NULL,NULL,0.059524725,NULL,NULL
2752,CRAN,NULL,NULL,NULL,0.059524725,NULL,NULL
2752,EDEM,NULL,NULL,NULL,0.078601648,NULL,NULL
2752,LTKR,logistic,109.393,186.165,0.040486264,1,1
2752,MUSC,logistic,109.393,186.165,0.040486264,1,1
2752,SKIN,logistic,109.393,186.165,0.040486264,1,1
2752,TCHR,logistic,109.393,186.165,0.040486264,1,1
2770,ANY24,NULL,NULL,NULL,0.078752334,NULL,NULL
2770,ANY120,NULL,NULL,NULL,0.112044818,NULL,NULL
2770,TOT_MORT,NULL,NULL,NULL,0.047759104,NULL,NULL
2770,ANY_MORT,NULL,NULL,NULL,0.064285714,NULL,NULL
2770,BRN_,NULL,NULL,NULL,0.010347037,NULL,NULL
2770,CRAN,NULL,NULL,NULL,0.0220067,NULL,NULL
2770,EDEM,NULL,NULL,NULL,0.0220067,NULL,NULL
2770,LTKR,NULL,NULL,NULL,0.014253287,NULL,NULL
2770,MUSC,logistic,34.545,35.237,0.007130125,1,1
2770,SKIN,logistic,34.545,35.237,0.007130125,1,1
2770,TCHR,NULL,NULL,NULL,0.014253287,NULL,NULL
2772,ANY24,NULL,NULL,NULL,0.229996875,NULL,NULL
2772,ANY120,NULL,NULL,NULL,0.06315,NULL,NULL
2772,TOT_MORT,NULL,NULL,NULL,0.230014063,NULL,NULL
2772,ANY_MORT,NULL,NULL,NULL,0.062407813,NULL,NULL
2772,BRN_,NULL,NULL,NULL,0.002089096,NULL,NULL
2772,CRAN,NULL,NULL,NULL,0.00211041,NULL,NULL
2772,EDEM,NULL,NULL,NULL,0.040698871,NULL,NULL
2772,LTKR,logistic,65.638,68.448,0.01875,1,1
2772,MUSC,NULL,NULL,NULL,0.002089096,NULL,NULL
2772,SKIN,NULL,NULL,NULL,0.002067781,NULL,NULL
2772,TCHR,NULL,NULL,NULL,1.92E-05,NULL,NULL
2774,ANY24,log_logistic,23.036,37.183,0.294375,0,0
2774,ANY120,log_logistic,5.718,10.426,0.7235,0,0
2774,TOT_MORT,log_logistic,12.272,21.739,0.513375,0,0
2774,ANY_MORT,NULL,NULL,NULL,0.358375,NULL,NULL
2774,BRN_,logistic,10.946,11.218,0.092261905,0,1
2774,CRAN,logistic,10.882,11.147,0.119940476,0,0
2774,EDEM,logistic,6.423,9.769,0.168824405,0,0
2774,LTKR,NULL,NULL,NULL,0,NULL,NULL
2774,MUSC,logistic,11.404,11.685,0.00922619,1,1
2774,SKIN,NULL,NULL,NULL,0,NULL,NULL
2774,TCHR,logistic,11.404,11.685,0.00922619,1,1
2778,ANY24,logistic,0.006,0.011,0.124108333,0,1
2778,ANY120,logistic,0.004,0.008,0.241,0,0
2778,TOT_MORT,NULL,NULL,NULL,0.022504167,NULL,NULL
2778,ANY_MORT,logistic,0.004,0.008,0.219586111,0,0
2778,BRN_,logistic,0.008,0.012,0.066911349,0,1
2778,CRAN,logistic,0.008,0.011,0.074568492,0,1
2778,EDEM,logistic,0.008,0.012,0.066911349,0,1
2778,LTKR,logistic,0.006,0.009,0.157929802,0,0
2778,MUSC,logistic,0.009,0.014,0.051058611,0,1
2778,SKIN,NULL,NULL,NULL,0.002408571,NULL,NULL
2778,TCHR,NULL,NULL,NULL,0,NULL,NULL
2813,ANY24,log_logistic,0.048,0.391,0.490666667,0,0
2813,ANY120,log_logistic,0.109,0.124,0.879340278,0,0
2813,TOT_MORT,log_logistic,0.116,0.131,0.856119444,0,0
2813,ANY_MORT,NULL,NULL,NULL,0.023220833,NULL,NULL
2813,BRN_,logistic,0.099,0.154,0.063746536,0,1
2813,CRAN,logistic,0.135,0.196,0.02709913,1,1
2813,EDEM,logistic,0.082,0.128,0.108445554,0,1
2813,LTKR,logistic,0.209,0.319,0.014908275,1,1
2813,MUSC,NULL,NULL,NULL,0.00403871,NULL,NULL
2813,SKIN,NULL,NULL,NULL,0,NULL,NULL
2813,TCHR,logistic,0.209,0.319,0.014908275,1,1
2827,ANY24,NULL,NULL,NULL,0.122848438,NULL,NULL
2827,ANY120,NULL,NULL,NULL,0.247721875,NULL,NULL
2827,TOT_MORT,NULL,NULL,NULL,0.216470312,NULL,NULL
2827,ANY_MORT,NULL,NULL,NULL,0.06219375,NULL,NULL
2827,BRN_,NULL,NULL,NULL,0.00172882,NULL,NULL
2827,CRAN,NULL,NULL,NULL,0.033871677,NULL,NULL
2827,EDEM,NULL,NULL,NULL,0.033891677,NULL,NULL
2827,LTKR,NULL,NULL,NULL,2.00E-05,NULL,NULL
2827,MUSC,NULL,NULL,NULL,0.017800248,NULL,NULL
2827,SKIN,NULL,NULL,NULL,0,NULL,NULL
2827,TCHR,NULL,NULL,NULL,0.016073352,NULL,NULL
2849,ANY24,NULL,NULL,NULL,0.015984375,NULL,NULL
2849,ANY120,NULL,NULL,NULL,0.073673438,NULL,NULL
2849,TOT_MORT,NULL,NULL,NULL,0.016,NULL,NULL
2849,ANY_MORT,probit,78.677,195.07,0.057828125,1,1
2849,BRN_,NULL,NULL,NULL,0,NULL,NULL
2849,CRAN,NULL,NULL,NULL,0,NULL,NULL
2849,EDEM,NULL,NULL,NULL,1.67E-06,NULL,NULL
2849,LTKR,NULL,NULL,NULL,0,NULL,NULL
2849,MUSC,NULL,NULL,NULL,0,NULL,NULL
2849,SKIN,NULL,NULL,NULL,0,NULL,NULL
2849,TCHR,log_logistic,61.569,1259.838,0.059017137,0,1
2877,ANY24,NULL,NULL,NULL,0.128273438,NULL,NULL
2877,ANY120,NULL,NULL,NULL,0.290801563,NULL,NULL
2877,TOT_MORT,NULL,NULL,NULL,0.245645313,NULL,NULL
2877,ANY_MORT,NULL,NULL,NULL,0.096640625,NULL,NULL
2877,BRN_,NULL,NULL,NULL,0.019038462,NULL,NULL
2877,CRAN,logistic,117.171,201.099,0.03951384,1,1
2877,EDEM,logistic,71.727,122.787,0.059968386,1,1
2877,LTKR,NULL,NULL,NULL,0.019038462,NULL,NULL
2877,MUSC,logistic,117.171,201.099,0.03951384,1,1
2877,SKIN,NULL,NULL,NULL,0,NULL,NULL
2877,TCHR,NULL,NULL,NULL,2.08E-05,NULL,NULL
2886,ANY24,NULL,NULL,NULL,0.138765625,NULL,NULL
2886,ANY120,probit,104.965,403.474,0.1827,1,1
2886,TOT_MORT,probit,69.312,248.238,0.165359375,1,1
2886,ANY_MORT,NULL,NULL,NULL,0.032825,NULL,NULL
2886,BRN_,NULL,NULL,NULL,0.020154023,NULL,NULL
2886,CRAN,NULL,NULL,NULL,0.020154023,NULL,NULL
2886,EDEM,NULL,NULL,NULL,0.020172542,NULL,NULL
2886,LTKR,NULL,NULL,NULL,0.020154023,NULL,NULL
2886,MUSC,NULL,NULL,NULL,0.019983333,NULL,NULL
2886,SKIN,NULL,NULL,NULL,0.00182069,NULL,NULL
2886,TCHR,NULL,NULL,NULL,0.020154023,NULL,NULL
2893,ANY24,NULL,NULL,NULL,0.065751563,NULL,NULL
2893,ANY120,NULL,NULL,NULL,0.170179688,NULL,NULL
2893,TOT_MORT,NULL,NULL,NULL,0.12514375,NULL,NULL
2893,ANY_MORT,NULL,NULL,NULL,0.059253125,NULL,NULL
2893,BRN_,NULL,NULL,NULL,2.00E-06,NULL,NULL
2893,CRAN,NULL,NULL,NULL,1.92E-05,NULL,NULL
2893,EDEM,NULL,NULL,NULL,1.92E-05,NULL,NULL
2893,LTKR,NULL,NULL,NULL,0.033769241,NULL,NULL
2893,MUSC,NULL,NULL,NULL,2.00E-06,NULL,NULL
2893,SKIN,NULL,NULL,NULL,0,NULL,NULL
2893,TCHR,NULL,NULL,NULL,2.00E-06,NULL,NULL
2896,ANY24,logistic,24.414,60.839,0.24880625,0,0
2896,ANY120,logistic,20.787,53.663,0.29395,0,0
2896,TOT_MORT,logistic,36.139,91.266,0.178482813,0,1
2896,ANY_MORT,logistic,39.016,73.84,0.157825,0,1
2896,BRN_,logistic,63.439,66.01,0.061363636,0,1
2896,CRAN,log_logistic,21.131,152.171,0.139227273,0,1
2896,EDEM,log_logistic,29.305,310.579,0.098318182,0,1
2896,LTKR,logistic,58.394,90.221,0.061540422,0,1
2896,MUSC,logistic,64.163,66.646,0.040909091,1,1
2896,SKIN,logistic,64.163,66.646,0.040909091,1,1
2896,TCHR,logistic,63.439,66.01,0.061363636,0,1
2915,ANY24,log_logistic,20.903,75.019,0.336914063,0,0
2915,ANY120,weibull,13.556,42.473,0.53515625,0,0
2915,TOT_MORT,probit,38.201,101.615,0.219726563,0,1
2915,ANY_MORT,log_probit,23.045,57.267,0.41796875,0,0
2915,BRN_,log_logistic,22.965,89.309,0.272786458,0,0
2915,CRAN,logistic,39.044,67.23,0.279730903,0,0
2915,EDEM,log_probit,27.257,59.708,0.364800347,0,0
2915,LTKR,logistic,95.597,137.124,0.038194444,0,1
2915,MUSC,logistic,70.194,118.358,0.092230903,0,1
2915,SKIN,NULL,NULL,NULL,0,NULL,NULL
2915,TCHR,logistic,73.89,121.104,0.078342014,0,1
2960,ANY24,NULL,NULL,NULL,0.344676411,NULL,NULL
2960,ANY120,NULL,NULL,NULL,0.551671875,NULL,NULL
2960,TOT_MORT,NULL,NULL,NULL,0.440671875,NULL,NULL
2960,ANY_MORT,NULL,NULL,NULL,0.214875,NULL,NULL
2960,BRN_,NULL,NULL,NULL,0,NULL,NULL
2960,CRAN,NULL,NULL,NULL,0.050512684,NULL,NULL
2960,EDEM,NULL,NULL,NULL,0.127341157,NULL,NULL
2960,LTKR,NULL,NULL,NULL,0.053609531,NULL,NULL
2960,MUSC,NULL,NULL,NULL,0.003096847,NULL,NULL
2960,SKIN,NULL,NULL,NULL,0,NULL,NULL
2960,TCHR,logistic,13.692,25.448,0.050023708,1,1
2973,ANY24,NULL,NULL,NULL,0.085820896,NULL,NULL
2973,ANY120,log_logistic,36.968,46.656,0.357276119,0,0
2973,TOT_MORT,logistic,28.912,67.827,0.203254561,0,1
2973,ANY_MORT,log_logistic,47.839,65.235,0.154021559,0,0
2973,BRN_,logistic,39.187,50.179,0.22363073,0,0
2973,CRAN,logistic,33.787,45.704,0.253171964,0,0
2973,EDEM,logistic,36.101,46.869,0.247153669,0,0
2973,LTKR,log_probit,54.289,62.875,0.177965085,0,0
2973,MUSC,logistic,67.744,69.245,0.011727079,1,1
2973,SKIN,NULL,NULL,NULL,0,NULL,NULL
2973,TCHR,log_logistic,61.422,66.779,0.129814099,0,0
2989,ANY24,logistic,7.986,17.059,0.502628125,0,0
2989,ANY120,logistic,4.453,11.182,0.582448438,0,0
2989,TOT_MORT,logistic,7.986,17.059,0.502628125,0,0
2989,ANY_MORT,NULL,NULL,NULL,0.079820313,NULL,NULL
2989,BRN_,logistic,11.858,18.698,0.017064116,1,1
2989,CRAN,logistic,11.858,18.698,0.017064116,1,1
2989,EDEM,NULL,NULL,NULL,0.104562695,NULL,NULL
2989,LTKR,logistic,11.858,18.698,0.017064116,1,1
2989,MUSC,logistic,11.858,18.698,0.017064116,1,1
2989,SKIN,logistic,6.588,6.854,0.015517241,1,1
2989,TCHR,logistic,11.858,18.698,0.017064116,1,1
3002,ANY24,NULL,NULL,NULL,0.019113889,NULL,NULL
3002,ANY120,log_logistic,0.079,0.126,0.855030556,0,0
3002,TOT_MORT,logistic,1.475,3.023,0.060675,1,1
3002,ANY_MORT,log_logistic,0.068,0.16,0.794355556,0,0
3002,BRN_,probit,0.419,1.206,0.236868821,0,1
3002,CRAN,gamma,0.225,1.297,0.253944451,0,1
3002,EDEM,quantal_linear,0.179,1.176,0.290100964,0,1
3002,LTKR,log_logistic,0.189,0.921,0.309873023,0,0
3002,MUSC,log_logistic,0.595,2.688,0.100785714,0,1
3002,SKIN,NULL,NULL,NULL,0,NULL,NULL
3002,TCHR,logistic,0.541,1.045,0.183579367,0,1
3004,ANY24,NULL,NULL,NULL,0.124130859,NULL,NULL
3004,ANY120,log_logistic,25.691,37.014,0.54375,0,0
3004,TOT_MORT,logistic,49.728,87.726,0.099423828,0,1
3004,ANY_MORT,log_logistic,22.428,43.049,0.467050781,0,0
3004,BRN_,logistic,29.615,46.458,0.345119139,0,0
3004,CRAN,logistic,35.923,58.9,0.223675959,0,0
3004,EDEM,log_logistic,31.078,40.974,0.486507418,0,0
3004,LTKR,log_logistic,66.408,80.229,0.079297136,0,1
3004,MUSC,logistic,56.569,73.237,0.095712458,0,0
3004,SKIN,NULL,NULL,NULL,0,NULL,NULL
3004,TCHR,log_logistic,48.918,63.505,0.20551314,0,0
3005,ANY24,log_probit,27.376,48.574,0.402724609,0,0
3005,ANY120,log_logistic,25.065,41.042,0.497177734,0,0
3005,TOT_MORT,NULL,NULL,NULL,0.045263672,NULL,NULL
3005,ANY_MORT,log_logistic,24.63,40.725,0.47953125,0,0
3005,BRN_,log_logistic,35.582,249.267,0.114028767,0,1
3005,CRAN,probit,59.685,149.401,0.073866782,0,1
3005,EDEM,log_logistic,31.607,170.896,0.13281909,0,1
3005,LTKR,logistic,47.854,83.392,0.112781537,0,1
3005,MUSC,NULL,NULL,NULL,0.000107759,NULL,NULL
3005,SKIN,log_logistic,104.817,828.57,0.03265435,1,1
3005,TCHR,NULL,NULL,NULL,0.020079764,NULL,NULL
3009,ANY24,log_probit,7.391,564.803,0.236301563,0,1
3009,ANY120,NULL,NULL,NULL,0.32679375,NULL,NULL
3009,TOT_MORT,NULL,NULL,NULL,0.236620313,NULL,NULL
3009,ANY_MORT,NULL,NULL,NULL,0.251925,NULL,NULL
3009,BRN_,NULL,NULL,NULL,2.00E-06,NULL,NULL
3009,CRAN,NULL,NULL,NULL,0.038078923,NULL,NULL
3009,EDEM,NULL,NULL,NULL,0.019040462,NULL,NULL
3009,LTKR,NULL,NULL,NULL,0.01905698,NULL,NULL
3009,MUSC,NULL,NULL,NULL,2.00E-06,NULL,NULL
3009,SKIN,NULL,NULL,NULL,0.038078923,NULL,NULL
3009,TCHR,NULL,NULL,NULL,0.000156688,NULL,NULL
3012,ANY24,logistic,41.959,106.909,0.181851563,0,1
3012,ANY120,probit,50.053,203.307,0.228570313,0,1
3012,TOT_MORT,logistic,41.973,106.947,0.181698438,0,1
3012,ANY_MORT,NULL,NULL,NULL,0.060934375,NULL,NULL
3012,BRN_,NULL,NULL,NULL,0.017451459,NULL,NULL
3012,CRAN,NULL,NULL,NULL,0.017451459,NULL,NULL
3012,EDEM,NULL,NULL,NULL,0.034710809,NULL,NULL
3012,LTKR,NULL,NULL,NULL,0.034520424,NULL,NULL
3012,MUSC,NULL,NULL,NULL,0.017451459,NULL,NULL
3012,SKIN,NULL,NULL,NULL,0.017451459,NULL,NULL
3012,TCHR,NULL,NULL,NULL,0.017451459,NULL,NULL
3015,ANY24,NULL,NULL,NULL,0.06875,NULL,NULL
3015,ANY120,NULL,NULL,NULL,0.108625,NULL,NULL
3015,TOT_MORT,NULL,NULL,NULL,0.0630625,NULL,NULL
3015,ANY_MORT,NULL,NULL,NULL,0.047125,NULL,NULL
3015,BRN_,NULL,NULL,NULL,0.034608248,NULL,NULL
3015,CRAN,NULL,NULL,NULL,0.020240267,NULL,NULL
3015,EDEM,NULL,NULL,NULL,0.036273637,NULL,NULL
3015,LTKR,NULL,NULL,NULL,0.000344828,NULL,NULL
3015,MUSC,NULL,NULL,NULL,0.003862069,NULL,NULL
